application_id,customer_id,requested_amount,tenure_months,purpose,submitted_at,channel
APP208513,CUS108513,144000,18,EDUCATION,2026-03-10 12:44:00,MOBILE
APP208514,CUS108514,464000,60,HOME_RENOVATION,2026-03-23 19:37:00,WEB
APP208515,CUS108515,168000,36,EDUCATION,2026-12-02 11:42:00,MOBILE
APP208516,CUS108516,279000,36,EDUCATION,2026-01-22 20:22:00,MOBILE
APP208517,CUS108517,289000,36,OTHER,2026-05-22 09:24:00,WEB
APP208518,CUS108518,779000,36,HOME_RENOVATION,2026-11-13 15:00:00,WEB
APP208519,CUS108519,160000,18,HOME_RENOVATION,2026-11-19 18:10:00,WEB
APP208520,CUS108520,690000,36,OTHER,2026-06-16 21:03:00,WEB
APP208521,CUS108521,217000,24,OTHER,2026-08-31 17:05:00,MOBILE
APP208522,CUS108522,443000,48,TRAVEL,2026-03-23 17:01:00,MOBILE
APP208523,CUS108523,390000,48,OTHER,2026-11-18 21:34:00,MOBILE
APP208524,CUS108524,161000,36,MEDICAL,2026-07-22 17:15:00,WEB
APP208525,CUS108525,359000,12,HOME_RENOVATION,2026-12-16 17:45:00,MOBILE
APP208526,CUS108526,544000,36,MEDICAL,2026-08-06 09:23:00,WEB
APP208527,CUS108527,400000,36,OTHER,2026-03-17 21:15:00,MOBILE
APP208528,CUS108528,438000,60,EDUCATION,2026-05-10 13:37:00,MOBILE
APP208529,CUS108529,636000,60,HOME_RENOVATION,2026-04-23 10:48:00,WEB
APP208530,CUS108530,260000,36,DEBT_CONSOLIDATION,2026-07-22 14:04:00,WEB
APP208531,CUS108531,726000,48,TRAVEL,2026-04-30 08:13:00,MOBILE
APP208532,CUS108532,255000,48,MEDICAL,2026-08-19 13:53:00,MOBILE
APP208533,CUS108533,418000,36,HOME_RENOVATION,2026-10-24 11:01:00,WEB
APP208534,CUS108534,351000,36,DEBT_CONSOLIDATION,2026-07-30 11:51:00,WEB
APP208535,CUS108535,426000,48,MEDICAL,2026-06-26 19:51:00,WEB
APP208536,CUS108536,131000,60,TRAVEL,2026-03-15 12:18:00,MOBILE
APP208537,CUS108537,585000,60,MEDICAL,2026-10-13 01:28:00,MOBILE
APP208538,CUS108538,497000,48,OTHER,2026-01-30 04:20:00,MOBILE
APP208539,CUS108539,144000,24,OTHER,2026-02-02 16:50:00,MOBILE
APP208540,CUS108540,143000,36,TRAVEL,2026-11-03 02:44:00,MOBILE
APP208541,CUS108541,177000,60,OTHER,2026-10-28 15:44:00,WEB
APP208542,CUS108542,480000,36,OTHER,2026-07-28 15:28:00,WEB
APP208543,CUS108543,299000,36,EDUCATION,2026-10-15 23:54:00,MOBILE
APP208544,CUS108544,120000,60,EDUCATION,2026-11-23 00:03:00,MOBILE
APP208545,CUS108545,618000,60,OTHER,2026-07-23 20:43:00,MOBILE
APP208546,CUS108546,716000,12,MEDICAL,2026-06-20 03:18:00,WEB
APP208547,CUS108547,915000,36,TRAVEL,2026-08-23 13:00:00,WEB
APP208548,CUS108548,616000,36,MEDICAL,2026-12-27 14:56:00,WEB
APP208549,CUS108549,182000,60,DEBT_CONSOLIDATION,2026-07-08 22:39:00,MOBILE
APP208550,CUS108550,484000,48,TRAVEL,2026-03-06 06:02:00,WEB
APP208551,CUS108551,418000,36,HOME_RENOVATION,2026-11-17 19:07:00,WEB
APP208552,CUS108552,799000,36,MEDICAL,2026-12-17 04:03:00,MOBILE
APP208553,CUS108553,378000,48,EDUCATION,2026-12-20 05:04:00,MOBILE
APP208554,CUS108554,335000,36,EDUCATION,2026-10-09 10:07:00,MOBILE
APP208555,CUS108555,459000,36,OTHER,2026-02-02 14:09:00,WEB
APP208556,CUS108556,553000,48,EDUCATION,2026-01-06 13:56:00,MOBILE
APP208557,CUS108557,407000,36,HOME_RENOVATION,2026-10-26 23:25:00,MOBILE
APP208558,CUS108558,211000,36,DEBT_CONSOLIDATION,2026-03-27 18:37:00,MOBILE
APP208559,CUS108559,723000,18,TRAVEL,2026-03-25 03:30:00,WEB
APP208560,CUS108560,706000,48,MEDICAL,2026-08-02 10:13:00,MOBILE
APP208561,CUS108561,285000,36,HOME_RENOVATION,2026-01-09 21:26:00,MOBILE
APP208562,CUS108562,253000,36,EDUCATION,2026-08-16 05:12:00,WEB
APP208563,CUS108563,609000,48,MEDICAL,2026-11-01 01:30:00,MOBILE
APP208564,CUS108564,759000,24,HOME_RENOVATION,2026-12-10 17:45:00,WEB
APP208565,CUS108565,234000,60,EDUCATION,2026-11-09 01:21:00,WEB
APP208566,CUS108566,256000,48,HOME_RENOVATION,2026-12-03 11:23:00,WEB
APP208567,CUS108567,556000,12,TRAVEL,2026-01-29 13:47:00,MOBILE
APP208568,CUS108568,617000,36,HOME_RENOVATION,2026-05-22 12:34:00,MOBILE
APP208569,CUS108569,468000,48,DEBT_CONSOLIDATION,2026-08-10 17:20:00,MOBILE
APP208570,CUS108570,208000,24,OTHER,2026-03-12 14:35:00,MOBILE
APP208571,CUS108571,1055000,36,TRAVEL,2026-08-23 21:56:00,MOBILE
APP208572,CUS108572,505000,36,HOME_RENOVATION,2026-02-21 12:57:00,WEB
APP208573,CUS108573,255000,36,HOME_RENOVATION,2026-12-15 23:30:00,MOBILE
APP208574,CUS108574,206000,36,DEBT_CONSOLIDATION,2026-10-02 13:53:00,WEB
APP208575,CUS108575,368000,36,EDUCATION,2026-05-22 08:45:00,WEB
APP208576,CUS108576,578000,48,EDUCATION,2026-03-04 10:48:00,MOBILE
APP208577,CUS108577,337000,36,TRAVEL,2026-05-26 15:50:00,WEB
APP208578,CUS108578,652000,36,EDUCATION,2026-02-17 12:55:00,MOBILE
APP208579,CUS108579,367000,48,OTHER,2026-08-24 09:25:00,WEB
APP208580,CUS108580,564000,48,EDUCATION,2026-04-17 12:04:00,WEB
APP208581,CUS108581,289000,36,OTHER,2026-12-03 18:50:00,WEB
APP208582,CUS108582,394000,60,HOME_RENOVATION,2026-08-22 10:05:00,MOBILE
APP208583,CUS108583,549000,18,MEDICAL,2026-09-04 02:15:00,WEB
APP208584,CUS108584,815000,12,DEBT_CONSOLIDATION,2026-07-17 00:19:00,MOBILE
APP208585,CUS108585,447000,36,DEBT_CONSOLIDATION,2026-04-13 16:02:00,WEB
APP208586,CUS108586,405000,48,TRAVEL,2026-01-05 15:31:00,WEB
APP208587,CUS108587,337000,36,OTHER,2026-01-19 09:51:00,WEB
APP208588,CUS108588,257000,60,EDUCATION,2026-11-01 14:21:00,WEB
APP208589,CUS108589,256000,36,TRAVEL,2026-08-21 10:43:00,WEB
APP208590,CUS108590,450000,36,MEDICAL,2026-03-02 12:41:00,WEB
APP208591,CUS108591,526000,36,EDUCATION,2026-08-29 02:22:00,MOBILE
APP208592,CUS108592,617000,48,MEDICAL,2026-12-23 09:42:00,MOBILE
APP208593,CUS108593,849000,36,EDUCATION,2026-03-24 20:12:00,MOBILE
APP208594,CUS108594,249000,36,MEDICAL,2026-03-28 17:35:00,MOBILE
APP208595,CUS108595,946000,60,TRAVEL,2026-09-05 08:12:00,MOBILE
APP208596,CUS108596,443000,36,TRAVEL,2026-10-07 01:22:00,WEB
APP208597,CUS108597,1159000,60,OTHER,2026-04-21 14:39:00,MOBILE
APP208598,CUS108598,521000,36,OTHER,2026-10-24 10:15:00,MOBILE
APP208599,CUS108599,303000,48,DEBT_CONSOLIDATION,2026-08-10 10:59:00,MOBILE
APP208600,CUS108600,451000,48,TRAVEL,2026-01-28 09:36:00,WEB
APP208601,CUS108601,1460000,36,HOME_RENOVATION,2026-01-19 04:38:00,MOBILE
APP208602,CUS108602,292000,60,HOME_RENOVATION,2026-07-11 20:31:00,MOBILE
APP208603,CUS108603,908000,48,MEDICAL,2026-12-11 20:12:00,MOBILE
APP208604,CUS108604,191000,36,EDUCATION,2026-02-16 00:12:00,WEB
APP208605,CUS108605,650000,48,TRAVEL,2026-01-26 21:43:00,MOBILE
APP208606,CUS108606,1490000,48,OTHER,2026-04-26 09:35:00,MOBILE
APP208607,CUS108607,227000,36,OTHER,2026-11-07 10:18:00,MOBILE
APP208608,CUS108608,371000,36,OTHER,2026-03-13 22:18:00,MOBILE
APP208609,CUS108609,385000,24,TRAVEL,2026-03-12 09:39:00,MOBILE
APP208610,CUS108610,542000,36,TRAVEL,2026-06-10 19:14:00,MOBILE
APP208611,CUS108611,990000,18,MEDICAL,2026-12-29 05:04:00,WEB
APP208612,CUS108612,346000,24,TRAVEL,2026-05-22 22:09:00,MOBILE
APP208613,CUS108613,498000,48,DEBT_CONSOLIDATION,2026-09-08 08:32:00,MOBILE
APP208614,CUS108614,417000,48,DEBT_CONSOLIDATION,2026-04-23 00:47:00,MOBILE
APP208615,CUS108615,355000,36,HOME_RENOVATION,2026-03-18 14:04:00,MOBILE
APP208616,CUS108616,450000,36,TRAVEL,2026-10-24 09:42:00,WEB
APP208617,CUS108617,450000,18,TRAVEL,2026-10-13 10:02:00,WEB
APP208618,CUS108618,1149000,36,EDUCATION,2026-03-08 05:04:00,MOBILE
APP208619,CUS108619,357000,48,DEBT_CONSOLIDATION,2026-05-03 17:25:00,MOBILE
APP208620,CUS108620,319000,60,HOME_RENOVATION,2026-03-23 18:10:00,MOBILE
APP208621,CUS108621,516000,48,MEDICAL,2026-08-12 11:25:00,WEB
APP208622,CUS108622,903000,12,HOME_RENOVATION,2026-04-30 23:51:00,MOBILE
APP208623,CUS108623,527000,36,OTHER,2026-08-05 18:41:00,MOBILE
APP208624,CUS108624,351000,36,MEDICAL,2026-02-25 23:35:00,MOBILE
APP208625,CUS108625,511000,36,OTHER,2026-04-01 11:20:00,WEB
APP208626,CUS108626,590000,18,OTHER,2026-01-01 18:18:00,MOBILE
APP208627,CUS108627,485000,36,HOME_RENOVATION,2026-09-16 10:09:00,WEB
APP208628,CUS108628,109000,36,MEDICAL,2026-12-27 15:52:00,MOBILE
APP208629,CUS108629,703000,12,OTHER,2026-08-20 05:53:00,MOBILE
APP208630,CUS108630,519000,24,EDUCATION,2026-05-11 21:28:00,MOBILE
APP208631,CUS108631,193000,60,OTHER,2026-11-12 06:10:00,WEB
APP208632,CUS108632,461000,48,TRAVEL,2026-02-21 12:17:00,WEB
APP208633,CUS108633,615000,36,TRAVEL,2026-08-31 16:11:00,WEB
APP208634,CUS108634,482000,48,TRAVEL,2026-01-04 13:05:00,MOBILE
APP208635,CUS108635,239000,36,MEDICAL,2026-08-15 22:40:00,MOBILE
APP208636,CUS108636,778000,36,MEDICAL,2026-07-18 11:41:00,MOBILE
APP208637,CUS108637,151000,36,DEBT_CONSOLIDATION,2026-05-02 20:59:00,MOBILE
APP208638,CUS108638,184000,48,TRAVEL,2026-01-20 18:36:00,MOBILE
APP208639,CUS108639,675000,36,EDUCATION,2026-07-09 16:51:00,MOBILE
APP208640,CUS108640,438000,36,EDUCATION,2026-09-26 05:58:00,WEB
APP208641,CUS108641,162000,18,TRAVEL,2026-08-20 22:54:00,WEB
APP208642,CUS108642,660000,36,TRAVEL,2026-05-16 11:11:00,MOBILE
APP208643,CUS108643,219000,48,OTHER,2026-10-26 20:02:00,WEB
APP208644,CUS108644,733000,24,DEBT_CONSOLIDATION,2026-06-19 00:11:00,MOBILE
APP208645,CUS108645,126000,12,MEDICAL,2026-07-24 19:28:00,MOBILE
APP208646,CUS108646,422000,48,HOME_RENOVATION,2026-06-30 23:28:00,MOBILE
APP208647,CUS108647,281000,36,OTHER,2026-10-29 00:09:00,WEB
APP208648,CUS108648,814000,48,MEDICAL,2026-08-17 01:25:00,MOBILE
APP208649,CUS108649,232000,36,DEBT_CONSOLIDATION,2026-01-21 10:10:00,MOBILE
APP208650,CUS108650,855000,36,DEBT_CONSOLIDATION,2026-06-08 02:02:00,MOBILE
APP208651,CUS108651,591000,60,OTHER,2026-07-15 23:21:00,WEB
APP208652,CUS108652,141000,48,HOME_RENOVATION,2026-04-16 00:12:00,MOBILE
APP208653,CUS108653,297000,36,TRAVEL,2026-10-21 20:07:00,WEB
APP208654,CUS108654,276000,18,MEDICAL,2026-08-26 06:47:00,MOBILE
APP208655,CUS108655,304000,24,OTHER,2026-07-08 18:25:00,WEB
APP208656,CUS108656,326000,24,HOME_RENOVATION,2026-09-16 23:10:00,WEB
APP208657,CUS108657,633000,36,TRAVEL,2026-03-17 04:33:00,MOBILE
APP208658,CUS108658,515000,24,HOME_RENOVATION,2026-05-07 02:41:00,MOBILE
APP208659,CUS108659,460000,48,HOME_RENOVATION,2026-06-13 14:05:00,MOBILE
APP208660,CUS108660,398000,36,HOME_RENOVATION,2026-07-15 07:54:00,MOBILE
APP208661,CUS108661,316000,36,DEBT_CONSOLIDATION,2026-07-30 03:10:00,MOBILE
APP208662,CUS108662,298000,36,EDUCATION,2026-06-13 11:45:00,MOBILE
APP208663,CUS108663,235000,12,HOME_RENOVATION,2026-01-13 17:45:00,MOBILE
APP208664,CUS108664,619000,36,MEDICAL,2026-02-13 11:43:00,MOBILE
APP208665,CUS108665,424000,36,MEDICAL,2026-05-05 05:24:00,WEB
APP208666,CUS108666,448000,48,TRAVEL,2026-06-05 17:20:00,MOBILE
APP208667,CUS108667,148000,24,TRAVEL,2026-02-06 18:16:00,MOBILE
APP208668,CUS108668,307000,48,EDUCATION,2026-01-04 23:32:00,WEB
APP208669,CUS108669,174000,36,MEDICAL,2026-08-31 03:40:00,MOBILE
APP208670,CUS108670,455000,48,OTHER,2026-02-07 13:30:00,WEB
APP208671,CUS108671,110000,24,OTHER,2026-02-10 15:40:00,MOBILE
APP208672,CUS108672,291000,36,OTHER,2026-05-09 12:36:00,MOBILE
APP208673,CUS108673,772000,12,HOME_RENOVATION,2026-09-25 13:20:00,MOBILE
APP208674,CUS108674,387000,24,OTHER,2026-01-09 23:11:00,MOBILE
APP208675,CUS108675,413000,36,HOME_RENOVATION,2026-02-01 00:18:00,WEB
APP208676,CUS108676,454000,48,MEDICAL,2026-09-20 19:30:00,MOBILE
APP208677,CUS108677,607000,18,OTHER,2026-11-18 18:15:00,MOBILE
APP208678,CUS108678,524000,36,EDUCATION,2026-02-05 10:11:00,WEB
APP208679,CUS108679,743000,36,TRAVEL,2026-04-06 04:29:00,WEB
APP208680,CUS108680,968000,36,HOME_RENOVATION,2026-11-07 01:57:00,MOBILE
APP208681,CUS108681,687000,36,DEBT_CONSOLIDATION,2026-09-30 12:45:00,MOBILE
APP208682,CUS108682,829000,60,EDUCATION,2026-06-22 23:07:00,MOBILE
APP208683,CUS108683,100000,60,HOME_RENOVATION,2026-05-09 11:08:00,WEB
APP208684,CUS108684,345000,36,MEDICAL,2026-01-23 02:14:00,MOBILE
APP208685,CUS108685,285000,48,OTHER,2026-04-20 22:26:00,MOBILE
APP208686,CUS108686,600000,36,MEDICAL,2026-06-29 22:49:00,MOBILE
APP208687,CUS108687,465000,36,HOME_RENOVATION,2026-07-18 22:28:00,MOBILE
APP208688,CUS108688,317000,24,EDUCATION,2026-01-21 10:20:00,MOBILE
APP208689,CUS108689,406000,24,DEBT_CONSOLIDATION,2026-02-07 08:31:00,MOBILE
APP208690,CUS108690,441000,36,MEDICAL,2026-03-17 19:26:00,WEB
APP208691,CUS108691,574000,24,MEDICAL,2026-01-30 19:20:00,WEB
APP208692,CUS108692,884000,36,OTHER,2026-05-19 00:42:00,MOBILE
APP208693,CUS108693,545000,36,EDUCATION,2026-11-10 20:24:00,WEB
APP208694,CUS108694,431000,24,DEBT_CONSOLIDATION,2026-10-04 11:57:00,MOBILE
APP208695,CUS108695,473000,24,HOME_RENOVATION,2026-11-06 09:35:00,MOBILE
APP208696,CUS108696,264000,18,MEDICAL,2026-09-09 17:02:00,MOBILE
APP208697,CUS108697,397000,12,TRAVEL,2026-06-27 09:31:00,WEB
APP208698,CUS108698,617000,60,EDUCATION,2026-02-18 23:31:00,WEB
APP208699,CUS108699,239000,60,DEBT_CONSOLIDATION,2026-10-21 19:44:00,WEB
APP208700,CUS108700,416000,12,MEDICAL,2026-10-03 04:41:00,MOBILE
APP208701,CUS108701,401000,36,EDUCATION,2026-02-18 14:17:00,WEB
APP208702,CUS108702,264000,24,TRAVEL,2026-12-25 09:26:00,WEB
APP208703,CUS108703,376000,60,DEBT_CONSOLIDATION,2026-12-02 18:48:00,MOBILE
APP208704,CUS108704,661000,60,HOME_RENOVATION,2026-08-29 15:37:00,MOBILE
APP208705,CUS108705,437000,24,TRAVEL,2026-08-10 13:24:00,MOBILE
APP208706,CUS108706,736000,48,MEDICAL,2026-05-16 11:00:00,MOBILE
APP208707,CUS108707,295000,36,TRAVEL,2026-03-05 11:15:00,MOBILE
APP208708,CUS108708,460000,36,EDUCATION,2026-02-13 21:25:00,MOBILE
APP208709,CUS108709,670000,36,HOME_RENOVATION,2026-04-18 16:45:00,MOBILE
APP208710,CUS108710,290000,60,EDUCATION,2026-05-14 21:42:00,MOBILE
APP208711,CUS108711,385000,48,TRAVEL,2026-10-22 00:00:00,MOBILE
APP208712,CUS108712,309000,36,MEDICAL,2026-07-10 12:45:00,MOBILE
APP208713,CUS108713,436000,48,TRAVEL,2026-01-14 17:47:00,MOBILE
APP208714,CUS108714,495000,48,OTHER,2026-10-08 22:23:00,MOBILE
APP208715,CUS108715,209000,36,DEBT_CONSOLIDATION,2026-12-07 05:52:00,WEB
APP208716,CUS108716,728000,48,DEBT_CONSOLIDATION,2026-06-17 03:42:00,MOBILE
APP208717,CUS108717,682000,18,DEBT_CONSOLIDATION,2026-04-27 07:39:00,MOBILE
APP208718,CUS108718,374000,24,HOME_RENOVATION,2026-09-23 20:33:00,MOBILE
APP208719,CUS108719,216000,24,OTHER,2026-01-03 22:44:00,MOBILE
APP208720,CUS108720,406000,36,HOME_RENOVATION,2026-01-25 16:18:00,MOBILE
APP208721,CUS108721,1557000,60,MEDICAL,2026-02-20 12:13:00,MOBILE
APP208722,CUS108722,432000,36,OTHER,2026-08-06 21:48:00,WEB
APP208723,CUS108723,1064000,36,TRAVEL,2026-08-03 14:33:00,WEB
APP208724,CUS108724,588000,36,HOME_RENOVATION,2026-05-24 04:32:00,MOBILE
APP208725,CUS108725,145000,48,OTHER,2026-11-19 08:00:00,MOBILE
APP208726,CUS108726,634000,60,DEBT_CONSOLIDATION,2026-08-02 07:09:00,WEB
APP208727,CUS108727,177000,48,EDUCATION,2026-06-11 21:30:00,MOBILE
APP208728,CUS108728,474000,48,HOME_RENOVATION,2026-12-03 18:21:00,MOBILE
APP208729,CUS108729,344000,48,DEBT_CONSOLIDATION,2026-02-08 11:14:00,WEB
APP208730,CUS108730,562000,60,MEDICAL,2026-06-29 16:22:00,WEB
APP208731,CUS108731,797000,18,DEBT_CONSOLIDATION,2026-07-04 17:31:00,WEB
APP208732,CUS108732,713000,60,EDUCATION,2026-06-16 18:49:00,MOBILE
APP208733,CUS108733,243000,36,TRAVEL,2026-11-19 07:03:00,MOBILE
APP208734,CUS108734,955000,24,HOME_RENOVATION,2026-01-08 23:07:00,WEB
APP208735,CUS108735,513000,60,EDUCATION,2026-11-22 19:51:00,MOBILE
APP208736,CUS108736,390000,36,EDUCATION,2026-07-05 07:24:00,WEB
APP208737,CUS108737,373000,18,MEDICAL,2026-08-13 00:52:00,MOBILE
APP208738,CUS108738,625000,36,EDUCATION,2026-10-06 20:49:00,WEB
APP208739,CUS108739,682000,36,OTHER,2026-02-18 17:46:00,MOBILE
APP208740,CUS108740,716000,36,EDUCATION,2026-05-21 05:58:00,MOBILE
APP208741,CUS108741,509000,18,OTHER,2026-06-15 14:04:00,MOBILE
APP208742,CUS108742,1313000,48,HOME_RENOVATION,2026-03-31 00:50:00,WEB
APP208743,CUS108743,504000,36,TRAVEL,2026-06-24 18:29:00,WEB
APP208744,CUS108744,431000,36,DEBT_CONSOLIDATION,2026-04-12 13:32:00,MOBILE
APP208745,CUS108745,434000,12,OTHER,2026-07-02 05:12:00,MOBILE
APP208746,CUS108746,601000,36,HOME_RENOVATION,2026-03-17 02:34:00,WEB
APP208747,CUS108747,394000,36,OTHER,2026-09-03 04:29:00,MOBILE
APP208748,CUS108748,357000,24,OTHER,2026-03-17 11:22:00,WEB
APP208749,CUS108749,141000,18,HOME_RENOVATION,2026-07-07 20:19:00,WEB
APP208750,CUS108750,561000,36,HOME_RENOVATION,2026-05-25 04:02:00,MOBILE
APP208751,CUS108751,224000,36,EDUCATION,2026-04-08 17:22:00,MOBILE
APP208752,CUS108752,291000,24,DEBT_CONSOLIDATION,2026-01-29 22:34:00,WEB
APP208753,CUS108753,354000,12,OTHER,2026-12-28 23:26:00,MOBILE
APP208754,CUS108754,751000,36,EDUCATION,2026-01-10 15:09:00,MOBILE
APP208755,CUS108755,213000,24,OTHER,2026-04-16 21:02:00,MOBILE
APP208756,CUS108756,528000,36,DEBT_CONSOLIDATION,2026-03-16 11:36:00,WEB
APP208757,CUS108757,583000,18,DEBT_CONSOLIDATION,2026-08-02 05:30:00,MOBILE
APP208758,CUS108758,194000,18,OTHER,2026-05-01 17:20:00,MOBILE
APP208759,CUS108759,621000,18,MEDICAL,2026-10-17 23:47:00,MOBILE
APP208760,CUS108760,612000,36,DEBT_CONSOLIDATION,2026-07-28 20:01:00,MOBILE
APP208761,CUS108761,692000,18,HOME_RENOVATION,2026-12-24 23:22:00,MOBILE
APP208762,CUS108762,457000,12,DEBT_CONSOLIDATION,2026-01-05 21:04:00,WEB
APP208763,CUS108763,437000,36,EDUCATION,2026-09-22 23:32:00,WEB
APP208764,CUS108764,783000,18,EDUCATION,2026-03-03 01:28:00,WEB
APP208765,CUS108765,286000,12,HOME_RENOVATION,2026-08-22 00:44:00,WEB
APP208766,CUS108766,198000,48,EDUCATION,2026-03-23 06:56:00,WEB
APP208767,CUS108767,549000,36,EDUCATION,2026-03-06 21:42:00,WEB
APP208768,CUS108768,342000,36,OTHER,2026-02-25 10:36:00,WEB
APP208769,CUS108769,824000,18,EDUCATION,2026-04-29 04:48:00,MOBILE
APP208770,CUS108770,383000,36,EDUCATION,2026-08-04 01:23:00,MOBILE
APP208771,CUS108771,258000,36,EDUCATION,2026-06-11 13:10:00,MOBILE
APP208772,CUS108772,278000,48,TRAVEL,2026-01-26 16:31:00,WEB
APP208773,CUS108773,387000,36,TRAVEL,2026-09-08 08:09:00,WEB
APP208774,CUS108774,784000,60,MEDICAL,2026-02-09 08:18:00,WEB
APP208775,CUS108775,868000,24,TRAVEL,2026-01-05 18:10:00,MOBILE
APP208776,CUS108776,245000,12,EDUCATION,2026-08-29 05:53:00,MOBILE
APP208777,CUS108777,212000,36,TRAVEL,2026-06-15 17:07:00,MOBILE
APP208778,CUS108778,631000,36,DEBT_CONSOLIDATION,2026-04-22 02:05:00,MOBILE
APP208779,CUS108779,349000,48,TRAVEL,2026-11-01 18:11:00,MOBILE
APP208780,CUS108780,210000,48,TRAVEL,2026-01-01 05:11:00,WEB
APP208781,CUS108781,322000,48,DEBT_CONSOLIDATION,2026-09-10 10:53:00,WEB
APP208782,CUS108782,342000,36,TRAVEL,2026-12-04 13:16:00,MOBILE
APP208783,CUS108783,453000,36,MEDICAL,2026-10-03 12:42:00,MOBILE
APP208784,CUS108784,1068000,24,TRAVEL,2026-03-06 00:51:00,MOBILE
APP208785,CUS108785,444000,18,MEDICAL,2026-01-03 09:24:00,MOBILE
APP208786,CUS108786,363000,36,DEBT_CONSOLIDATION,2026-02-17 08:24:00,MOBILE
APP208787,CUS108787,314000,36,DEBT_CONSOLIDATION,2026-03-02 08:15:00,MOBILE
APP208788,CUS108788,289000,24,MEDICAL,2026-09-23 16:59:00,WEB
APP208789,CUS108789,340000,60,EDUCATION,2026-10-05 21:30:00,WEB
APP208790,CUS108790,134000,24,OTHER,2026-02-12 10:33:00,WEB
APP208791,CUS108791,846000,12,HOME_RENOVATION,2026-02-07 13:23:00,MOBILE
APP208792,CUS108792,317000,12,OTHER,2026-07-29 09:17:00,MOBILE
APP208793,CUS108793,292000,48,MEDICAL,2026-10-24 03:47:00,MOBILE
APP208794,CUS108794,1041000,36,HOME_RENOVATION,2026-11-21 07:11:00,MOBILE
APP208795,CUS108795,358000,48,DEBT_CONSOLIDATION,2026-02-03 21:36:00,MOBILE
APP208796,CUS108796,323000,60,DEBT_CONSOLIDATION,2026-09-13 05:47:00,MOBILE
APP208797,CUS108797,920000,24,EDUCATION,2026-05-07 05:56:00,MOBILE
APP208798,CUS108798,684000,24,DEBT_CONSOLIDATION,2026-08-31 20:38:00,WEB
APP208799,CUS108799,1225000,36,TRAVEL,2026-05-22 16:49:00,MOBILE
APP208800,CUS108800,834000,12,OTHER,2026-05-08 10:22:00,WEB
APP208801,CUS108801,788000,48,TRAVEL,2026-04-21 07:51:00,MOBILE
APP208802,CUS108802,474000,24,EDUCATION,2026-07-18 18:48:00,MOBILE
APP208803,CUS108803,284000,36,DEBT_CONSOLIDATION,2026-05-30 13:01:00,MOBILE
APP208804,CUS108804,449000,36,MEDICAL,2026-03-31 11:55:00,MOBILE
APP208805,CUS108805,544000,36,HOME_RENOVATION,2026-10-11 22:32:00,MOBILE
APP208806,CUS108806,230000,48,EDUCATION,2026-01-25 23:43:00,MOBILE
APP208807,CUS108807,365000,36,OTHER,2026-10-11 12:54:00,WEB
APP208808,CUS108808,276000,12,MEDICAL,2026-02-01 21:11:00,WEB
APP208809,CUS108809,216000,36,MEDICAL,2026-06-11 20:34:00,MOBILE
APP208810,CUS108810,646000,48,EDUCATION,2026-09-22 22:03:00,MOBILE
APP208811,CUS108811,467000,36,TRAVEL,2026-06-15 14:26:00,MOBILE
APP208812,CUS108812,642000,36,EDUCATION,2026-11-18 23:08:00,WEB
APP208813,CUS108813,551000,60,MEDICAL,2026-01-05 07:18:00,MOBILE
APP208814,CUS108814,358000,36,TRAVEL,2026-02-24 02:20:00,MOBILE
APP208815,CUS108815,871000,36,MEDICAL,2026-07-10 21:05:00,WEB
APP208816,CUS108816,759000,48,MEDICAL,2026-12-25 08:22:00,MOBILE
APP208817,CUS108817,369000,36,OTHER,2026-09-30 16:40:00,WEB
APP208818,CUS108818,689000,48,EDUCATION,2026-03-17 12:16:00,MOBILE
APP208819,CUS108819,419000,24,OTHER,2026-05-11 08:14:00,MOBILE
APP208820,CUS108820,193000,36,TRAVEL,2026-03-24 17:14:00,WEB
APP208821,CUS108821,382000,12,MEDICAL,2026-07-02 20:58:00,WEB
APP208822,CUS108822,767000,24,EDUCATION,2026-03-23 04:37:00,WEB
APP208823,CUS108823,498000,36,EDUCATION,2026-08-31 18:00:00,WEB
APP208824,CUS108824,191000,36,OTHER,2026-02-17 15:14:00,WEB
APP208825,CUS108825,292000,24,MEDICAL,2026-01-06 13:44:00,MOBILE
APP208826,CUS108826,1002000,36,TRAVEL,2026-07-09 16:06:00,MOBILE
APP208827,CUS108827,634000,12,OTHER,2026-07-01 03:53:00,WEB
APP208828,CUS108828,175000,36,DEBT_CONSOLIDATION,2026-10-20 09:54:00,MOBILE
APP208829,CUS108829,1092000,36,TRAVEL,2026-06-05 02:15:00,MOBILE
APP208830,CUS108830,1869000,36,OTHER,2026-08-30 17:41:00,WEB
APP208831,CUS108831,709000,48,DEBT_CONSOLIDATION,2026-03-28 08:36:00,MOBILE
APP208832,CUS108832,709000,48,EDUCATION,2026-01-20 00:08:00,WEB
APP208833,CUS108833,325000,60,OTHER,2026-07-03 21:31:00,MOBILE
APP208834,CUS108834,817000,24,DEBT_CONSOLIDATION,2026-11-19 03:07:00,MOBILE
APP208835,CUS108835,537000,12,EDUCATION,2026-06-23 03:26:00,MOBILE
APP208836,CUS108836,318000,48,EDUCATION,2026-12-27 08:54:00,WEB
APP208837,CUS108837,343000,36,DEBT_CONSOLIDATION,2026-10-26 19:15:00,WEB
APP208838,CUS108838,220000,36,TRAVEL,2026-05-11 16:24:00,MOBILE
APP208839,CUS108839,638000,60,MEDICAL,2026-08-09 21:34:00,MOBILE
