application_id,policy_version,policy_status,failed_rules
APP208005,PL_2026_V1,ELIGIBLE,
APP208006,PL_2026_V1,ELIGIBLE,
APP208007,PL_2026_V1,ELIGIBLE,
APP208008,PL_2026_V1,ELIGIBLE,
APP208009,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208010,PL_2026_V1,ELIGIBLE,
APP208011,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208012,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208013,PL_2026_V1,ELIGIBLE,
APP208014,PL_2026_V1,ELIGIBLE,
APP208015,PL_2026_V1,ELIGIBLE,
APP208016,PL_2026_V1,ELIGIBLE,
APP208017,PL_2026_V1,ELIGIBLE,
APP208018,PL_2026_V1,ELIGIBLE,
APP208019,PL_2026_V1,ELIGIBLE,
APP208020,PL_2026_V1,ELIGIBLE,
APP208021,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208022,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208023,PL_2026_V1,ELIGIBLE,
APP208024,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208025,PL_2026_V1,ELIGIBLE,
APP208026,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208027,PL_2026_V1,ELIGIBLE,
APP208028,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208029,PL_2026_V1,ELIGIBLE,
APP208030,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208031,PL_2026_V1,ELIGIBLE,
APP208032,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208033,PL_2026_V1,ELIGIBLE,
APP208034,PL_2026_V1,ELIGIBLE,
APP208035,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208036,PL_2026_V1,ELIGIBLE,
APP208037,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208038,PL_2026_V1,ELIGIBLE,
APP208039,PL_2026_V1,ELIGIBLE,
APP208040,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208041,PL_2026_V1,ELIGIBLE,
APP208042,PL_2026_V1,ELIGIBLE,
APP208043,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208044,PL_2026_V1,ELIGIBLE,
APP208045,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208046,PL_2026_V1,ELIGIBLE,
APP208047,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208048,PL_2026_V1,ELIGIBLE,
APP208049,PL_2026_V1,ELIGIBLE,
APP208050,PL_2026_V1,ELIGIBLE,
APP208051,PL_2026_V1,ELIGIBLE,
APP208052,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208053,PL_2026_V1,ELIGIBLE,
APP208054,PL_2026_V1,ELIGIBLE,
APP208055,PL_2026_V1,ELIGIBLE,
APP208056,PL_2026_V1,ELIGIBLE,
APP208057,PL_2026_V1,ELIGIBLE,
APP208058,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208059,PL_2026_V1,INELIGIBLE,FOIR
APP208060,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208061,PL_2026_V1,ELIGIBLE,
APP208062,PL_2026_V1,ELIGIBLE,
APP208063,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208064,PL_2026_V1,ELIGIBLE,
APP208065,PL_2026_V1,ELIGIBLE,
APP208066,PL_2026_V1,ELIGIBLE,
APP208067,PL_2026_V1,ELIGIBLE,
APP208068,PL_2026_V1,INELIGIBLE,BUREAU_SCORE|FOIR
APP208069,PL_2026_V1,ELIGIBLE,
APP208070,PL_2026_V1,ELIGIBLE,
APP208071,PL_2026_V1,ELIGIBLE,
APP208072,PL_2026_V1,ELIGIBLE,
APP208073,PL_2026_V1,ELIGIBLE,
APP208074,PL_2026_V1,ELIGIBLE,
APP208075,PL_2026_V1,ELIGIBLE,
APP208076,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208077,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208078,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208079,PL_2026_V1,ELIGIBLE,
APP208080,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208081,PL_2026_V1,ELIGIBLE,
APP208082,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208083,PL_2026_V1,ELIGIBLE,
APP208084,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208085,PL_2026_V1,ELIGIBLE,
APP208086,PL_2026_V1,ELIGIBLE,
APP208087,PL_2026_V1,ELIGIBLE,
APP208088,PL_2026_V1,ELIGIBLE,
APP208089,PL_2026_V1,ELIGIBLE,
APP208090,PL_2026_V1,ELIGIBLE,
APP208091,PL_2026_V1,ELIGIBLE,
APP208092,PL_2026_V1,INELIGIBLE,FOIR
APP208093,PL_2026_V1,ELIGIBLE,
APP208094,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208095,PL_2026_V1,ELIGIBLE,
APP208096,PL_2026_V1,ELIGIBLE,
APP208097,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208098,PL_2026_V1,ELIGIBLE,
APP208099,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208100,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208101,PL_2026_V1,ELIGIBLE,
APP208102,PL_2026_V1,ELIGIBLE,
APP208103,PL_2026_V1,ELIGIBLE,
APP208104,PL_2026_V1,ELIGIBLE,
APP208105,PL_2026_V1,ELIGIBLE,
APP208106,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208107,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208108,PL_2026_V1,ELIGIBLE,
APP208109,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208110,PL_2026_V1,ELIGIBLE,
APP208111,PL_2026_V1,ELIGIBLE,
APP208112,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208113,PL_2026_V1,ELIGIBLE,
APP208114,PL_2026_V1,ELIGIBLE,
APP208115,PL_2026_V1,ELIGIBLE,
APP208116,PL_2026_V1,ELIGIBLE,
APP208117,PL_2026_V1,ELIGIBLE,
APP208118,PL_2026_V1,ELIGIBLE,
APP208119,PL_2026_V1,ELIGIBLE,
APP208120,PL_2026_V1,ELIGIBLE,
APP208121,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208122,PL_2026_V1,ELIGIBLE,
APP208123,PL_2026_V1,ELIGIBLE,
APP208124,PL_2026_V1,ELIGIBLE,
APP208125,PL_2026_V1,ELIGIBLE,
APP208126,PL_2026_V1,ELIGIBLE,
APP208127,PL_2026_V1,ELIGIBLE,
APP208128,PL_2026_V1,ELIGIBLE,
APP208129,PL_2026_V1,ELIGIBLE,
APP208130,PL_2026_V1,ELIGIBLE,
APP208131,PL_2026_V1,INELIGIBLE,FOIR
APP208132,PL_2026_V1,ELIGIBLE,
APP208133,PL_2026_V1,ELIGIBLE,
APP208134,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208135,PL_2026_V1,ELIGIBLE,
APP208136,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208137,PL_2026_V1,ELIGIBLE,
APP208138,PL_2026_V1,ELIGIBLE,
APP208139,PL_2026_V1,ELIGIBLE,
APP208140,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208141,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208142,PL_2026_V1,ELIGIBLE,
APP208143,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208144,PL_2026_V1,ELIGIBLE,
APP208145,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208146,PL_2026_V1,ELIGIBLE,
APP208147,PL_2026_V1,ELIGIBLE,
APP208148,PL_2026_V1,ELIGIBLE,
APP208149,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208150,PL_2026_V1,ELIGIBLE,
APP208151,PL_2026_V1,ELIGIBLE,
APP208152,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208153,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208154,PL_2026_V1,ELIGIBLE,
APP208155,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208156,PL_2026_V1,ELIGIBLE,
APP208157,PL_2026_V1,ELIGIBLE,
APP208158,PL_2026_V1,ELIGIBLE,
APP208159,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208160,PL_2026_V1,ELIGIBLE,
APP208161,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208162,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208163,PL_2026_V1,ELIGIBLE,
APP208164,PL_2026_V1,ELIGIBLE,
APP208165,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208166,PL_2026_V1,ELIGIBLE,
APP208167,PL_2026_V1,ELIGIBLE,
APP208168,PL_2026_V1,ELIGIBLE,
APP208169,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208170,PL_2026_V1,ELIGIBLE,
APP208171,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208172,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208173,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208174,PL_2026_V1,ELIGIBLE,
APP208175,PL_2026_V1,ELIGIBLE,
APP208176,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208177,PL_2026_V1,ELIGIBLE,
APP208178,PL_2026_V1,ELIGIBLE,
APP208179,PL_2026_V1,ELIGIBLE,
APP208180,PL_2026_V1,ELIGIBLE,
APP208181,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208182,PL_2026_V1,ELIGIBLE,
APP208183,PL_2026_V1,ELIGIBLE,
APP208184,PL_2026_V1,ELIGIBLE,
APP208185,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208186,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208187,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208188,PL_2026_V1,ELIGIBLE,
APP208189,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208190,PL_2026_V1,ELIGIBLE,
APP208191,PL_2026_V1,ELIGIBLE,
APP208192,PL_2026_V1,ELIGIBLE,
APP208193,PL_2026_V1,ELIGIBLE,
APP208194,PL_2026_V1,ELIGIBLE,
APP208195,PL_2026_V1,ELIGIBLE,
APP208196,PL_2026_V1,ELIGIBLE,
APP208197,PL_2026_V1,ELIGIBLE,
APP208198,PL_2026_V1,ELIGIBLE,
APP208199,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208200,PL_2026_V1,ELIGIBLE,
APP208201,PL_2026_V1,ELIGIBLE,
APP208202,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208203,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208204,PL_2026_V1,INELIGIBLE,FOIR
APP208205,PL_2026_V1,INELIGIBLE,FOIR
APP208206,PL_2026_V1,ELIGIBLE,
APP208207,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208208,PL_2026_V1,ELIGIBLE,
APP208209,PL_2026_V1,ELIGIBLE,
APP208210,PL_2026_V1,ELIGIBLE,
APP208211,PL_2026_V1,ELIGIBLE,
APP208212,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208213,PL_2026_V1,ELIGIBLE,
APP208214,PL_2026_V1,ELIGIBLE,
APP208215,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208216,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208217,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208218,PL_2026_V1,INELIGIBLE,FOIR
APP208219,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208220,PL_2026_V1,ELIGIBLE,
APP208221,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208222,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208223,PL_2026_V1,ELIGIBLE,
APP208224,PL_2026_V1,ELIGIBLE,
APP208225,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208226,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208227,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208228,PL_2026_V1,ELIGIBLE,
APP208229,PL_2026_V1,ELIGIBLE,
APP208230,PL_2026_V1,ELIGIBLE,
APP208231,PL_2026_V1,ELIGIBLE,
APP208232,PL_2026_V1,ELIGIBLE,
APP208233,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208234,PL_2026_V1,ELIGIBLE,
APP208235,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208236,PL_2026_V1,INELIGIBLE,FOIR
APP208237,PL_2026_V1,ELIGIBLE,
APP208238,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208239,PL_2026_V1,ELIGIBLE,
APP208240,PL_2026_V1,ELIGIBLE,
APP208241,PL_2026_V1,ELIGIBLE,
APP208242,PL_2026_V1,ELIGIBLE,
APP208243,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208244,PL_2026_V1,ELIGIBLE,
APP208245,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208246,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208247,PL_2026_V1,ELIGIBLE,
APP208248,PL_2026_V1,ELIGIBLE,
APP208249,PL_2026_V1,ELIGIBLE,
APP208250,PL_2026_V1,ELIGIBLE,
APP208251,PL_2026_V1,ELIGIBLE,
APP208252,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208253,PL_2026_V1,ELIGIBLE,
APP208254,PL_2026_V1,ELIGIBLE,
APP208255,PL_2026_V1,ELIGIBLE,
APP208256,PL_2026_V1,ELIGIBLE,
APP208257,PL_2026_V1,ELIGIBLE,
APP208258,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208259,PL_2026_V1,ELIGIBLE,
APP208260,PL_2026_V1,ELIGIBLE,
APP208261,PL_2026_V1,ELIGIBLE,
APP208262,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208263,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208264,PL_2026_V1,ELIGIBLE,
APP208265,PL_2026_V1,ELIGIBLE,
APP208266,PL_2026_V1,ELIGIBLE,
APP208267,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208268,PL_2026_V1,ELIGIBLE,
APP208269,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208270,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208271,PL_2026_V1,ELIGIBLE,
APP208272,PL_2026_V1,ELIGIBLE,
APP208273,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208274,PL_2026_V1,ELIGIBLE,
APP208275,PL_2026_V1,ELIGIBLE,
APP208276,PL_2026_V1,ELIGIBLE,
APP208277,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208278,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208279,PL_2026_V1,ELIGIBLE,
APP208280,PL_2026_V1,ELIGIBLE,
APP208281,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208282,PL_2026_V1,ELIGIBLE,
APP208283,PL_2026_V1,ELIGIBLE,
APP208284,PL_2026_V1,ELIGIBLE,
APP208285,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208286,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208287,PL_2026_V1,ELIGIBLE,
APP208288,PL_2026_V1,ELIGIBLE,
APP208289,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208290,PL_2026_V1,ELIGIBLE,
APP208291,PL_2026_V1,ELIGIBLE,
APP208292,PL_2026_V1,ELIGIBLE,
APP208293,PL_2026_V1,ELIGIBLE,
APP208294,PL_2026_V1,ELIGIBLE,
APP208295,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208296,PL_2026_V1,ELIGIBLE,
APP208297,PL_2026_V1,ELIGIBLE,
APP208298,PL_2026_V1,ELIGIBLE,
APP208299,PL_2026_V1,ELIGIBLE,
APP208300,PL_2026_V1,ELIGIBLE,
APP208301,PL_2026_V1,ELIGIBLE,
APP208302,PL_2026_V1,ELIGIBLE,
APP208303,PL_2026_V1,ELIGIBLE,
APP208304,PL_2026_V1,ELIGIBLE,
APP208305,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208306,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208307,PL_2026_V1,ELIGIBLE,
APP208308,PL_2026_V1,ELIGIBLE,
APP208309,PL_2026_V1,ELIGIBLE,
APP208310,PL_2026_V1,ELIGIBLE,
APP208311,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208312,PL_2026_V1,ELIGIBLE,
APP208313,PL_2026_V1,ELIGIBLE,
APP208314,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208315,PL_2026_V1,ELIGIBLE,
APP208316,PL_2026_V1,ELIGIBLE,
APP208317,PL_2026_V1,ELIGIBLE,
APP208318,PL_2026_V1,ELIGIBLE,
APP208319,PL_2026_V1,ELIGIBLE,
APP208320,PL_2026_V1,ELIGIBLE,
APP208321,PL_2026_V1,ELIGIBLE,
APP208322,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208323,PL_2026_V1,ELIGIBLE,
APP208324,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208325,PL_2026_V1,ELIGIBLE,
APP208326,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208327,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208328,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208329,PL_2026_V1,ELIGIBLE,
APP208330,PL_2026_V1,ELIGIBLE,
APP208331,PL_2026_V1,ELIGIBLE,
APP208332,PL_2026_V1,ELIGIBLE,
APP208333,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208334,PL_2026_V1,ELIGIBLE,
APP208335,PL_2026_V1,ELIGIBLE,
APP208336,PL_2026_V1,ELIGIBLE,
APP208337,PL_2026_V1,INELIGIBLE,EMPLOYMENT_TENURE
APP208338,PL_2026_V1,ELIGIBLE,
APP208339,PL_2026_V1,ELIGIBLE,
APP208340,PL_2026_V1,ELIGIBLE,
APP208341,PL_2026_V1,ELIGIBLE,
APP208342,PL_2026_V1,ELIGIBLE,
APP208343,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208344,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208345,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208346,PL_2026_V1,ELIGIBLE,
APP208347,PL_2026_V1,ELIGIBLE,
APP208348,PL_2026_V1,ELIGIBLE,
APP208349,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208350,PL_2026_V1,ELIGIBLE,
APP208351,PL_2026_V1,ELIGIBLE,
APP208352,PL_2026_V1,ELIGIBLE,
APP208353,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208354,PL_2026_V1,ELIGIBLE,
APP208355,PL_2026_V1,ELIGIBLE,
APP208356,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208357,PL_2026_V1,ELIGIBLE,
APP208358,PL_2026_V1,ELIGIBLE,
APP208359,PL_2026_V1,ELIGIBLE,
APP208360,PL_2026_V1,ELIGIBLE,
APP208361,PL_2026_V1,ELIGIBLE,
APP208362,PL_2026_V1,ELIGIBLE,
APP208363,PL_2026_V1,ELIGIBLE,
APP208364,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208365,PL_2026_V1,ELIGIBLE,
APP208366,PL_2026_V1,ELIGIBLE,
APP208367,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208368,PL_2026_V1,ELIGIBLE,
APP208369,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208370,PL_2026_V1,ELIGIBLE,
APP208371,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208372,PL_2026_V1,ELIGIBLE,
APP208373,PL_2026_V1,ELIGIBLE,
APP208374,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208375,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208376,PL_2026_V1,ELIGIBLE,
APP208377,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208378,PL_2026_V1,ELIGIBLE,
APP208379,PL_2026_V1,ELIGIBLE,
APP208380,PL_2026_V1,ELIGIBLE,
APP208381,PL_2026_V1,ELIGIBLE,
APP208382,PL_2026_V1,ELIGIBLE,
APP208383,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208384,PL_2026_V1,ELIGIBLE,
APP208385,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208386,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208387,PL_2026_V1,ELIGIBLE,
APP208388,PL_2026_V1,ELIGIBLE,
APP208389,PL_2026_V1,ELIGIBLE,
APP208390,PL_2026_V1,ELIGIBLE,
APP208391,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208392,PL_2026_V1,ELIGIBLE,
APP208393,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208394,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208395,PL_2026_V1,ELIGIBLE,
APP208396,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208397,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208398,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208399,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208400,PL_2026_V1,ELIGIBLE,
APP208401,PL_2026_V1,ELIGIBLE,
APP208402,PL_2026_V1,ELIGIBLE,
APP208403,PL_2026_V1,ELIGIBLE,
APP208404,PL_2026_V1,ELIGIBLE,
APP208405,PL_2026_V1,ELIGIBLE,
APP208406,PL_2026_V1,ELIGIBLE,
APP208407,PL_2026_V1,ELIGIBLE,
APP208408,PL_2026_V1,ELIGIBLE,
APP208409,PL_2026_V1,ELIGIBLE,
APP208410,PL_2026_V1,ELIGIBLE,
APP208411,PL_2026_V1,ELIGIBLE,
APP208412,PL_2026_V1,ELIGIBLE,
APP208413,PL_2026_V1,ELIGIBLE,
APP208414,PL_2026_V1,ELIGIBLE,
APP208415,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208416,PL_2026_V1,ELIGIBLE,
APP208417,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208418,PL_2026_V1,ELIGIBLE,
APP208419,PL_2026_V1,ELIGIBLE,
APP208420,PL_2026_V1,ELIGIBLE,
APP208421,PL_2026_V1,ELIGIBLE,
APP208422,PL_2026_V1,ELIGIBLE,
APP208423,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208424,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208425,PL_2026_V1,ELIGIBLE,
APP208426,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208427,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208428,PL_2026_V1,ELIGIBLE,
APP208429,PL_2026_V1,ELIGIBLE,
APP208430,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208431,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208432,PL_2026_V1,ELIGIBLE,
APP208433,PL_2026_V1,ELIGIBLE,
APP208434,PL_2026_V1,ELIGIBLE,
APP208435,PL_2026_V1,ELIGIBLE,
APP208436,PL_2026_V1,ELIGIBLE,
APP208437,PL_2026_V1,ELIGIBLE,
APP208438,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208439,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208440,PL_2026_V1,ELIGIBLE,
APP208441,PL_2026_V1,ELIGIBLE,
APP208442,PL_2026_V1,ELIGIBLE,
APP208443,PL_2026_V1,ELIGIBLE,
APP208444,PL_2026_V1,ELIGIBLE,
APP208445,PL_2026_V1,ELIGIBLE,
APP208446,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208447,PL_2026_V1,ELIGIBLE,
APP208448,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208449,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208450,PL_2026_V1,ELIGIBLE,
APP208451,PL_2026_V1,ELIGIBLE,
APP208452,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208453,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208454,PL_2026_V1,ELIGIBLE,
APP208455,PL_2026_V1,ELIGIBLE,
APP208456,PL_2026_V1,ELIGIBLE,
APP208457,PL_2026_V1,ELIGIBLE,
APP208458,PL_2026_V1,ELIGIBLE,
APP208459,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208460,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208461,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP208462,PL_2026_V1,ELIGIBLE,
APP208463,PL_2026_V1,ELIGIBLE,
APP208464,PL_2026_V1,ELIGIBLE,
APP208465,PL_2026_V1,ELIGIBLE,
APP208466,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208467,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208468,PL_2026_V1,ELIGIBLE,
APP208469,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208470,PL_2026_V1,ELIGIBLE,
APP208471,PL_2026_V1,ELIGIBLE,
APP208472,PL_2026_V1,ELIGIBLE,
APP208473,PL_2026_V1,ELIGIBLE,
APP208474,PL_2026_V1,ELIGIBLE,
APP208475,PL_2026_V1,ELIGIBLE,
APP208476,PL_2026_V1,ELIGIBLE,
APP208477,PL_2026_V1,ELIGIBLE,
APP208478,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208479,PL_2026_V1,INELIGIBLE,BUREAU_SCORE|EMPLOYMENT_TENURE
APP208480,PL_2026_V1,ELIGIBLE,
APP208481,PL_2026_V1,INELIGIBLE,BUREAU_SCORE|EMPLOYMENT_TENURE
APP208482,PL_2026_V1,ELIGIBLE,
APP208483,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP208484,PL_2026_V1,ELIGIBLE,
APP208485,PL_2026_V1,ELIGIBLE,
APP208486,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208487,PL_2026_V1,ELIGIBLE,
APP208488,PL_2026_V1,ELIGIBLE,
APP208489,PL_2026_V1,ELIGIBLE,
APP208490,PL_2026_V1,ELIGIBLE,
APP208491,PL_2026_V1,ELIGIBLE,
APP208492,PL_2026_V1,ELIGIBLE,
APP208493,PL_2026_V1,ELIGIBLE,
APP208494,PL_2026_V1,ELIGIBLE,
APP208495,PL_2026_V1,ELIGIBLE,
APP208496,PL_2026_V1,ELIGIBLE,
APP208497,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208498,PL_2026_V1,ELIGIBLE,
APP208499,PL_2026_V1,ELIGIBLE,
APP208500,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208501,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208502,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208503,PL_2026_V1,ELIGIBLE,
APP208504,PL_2026_V1,ELIGIBLE,
APP208505,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208506,PL_2026_V1,ELIGIBLE,
APP208507,PL_2026_V1,ELIGIBLE,
APP208508,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208509,PL_2026_V1,ELIGIBLE,
APP208510,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP208511,PL_2026_V1,ELIGIBLE,
APP208512,PL_2026_V1,ELIGIBLE,
APP208513,PL_2026_V1,ELIGIBLE,
APP208514,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
