application_id,document_type,status,ocr_confidence,income_mismatch_ratio,name_match
APP208756,BANK_STATEMENT,UPLOADED,0.891,0.02,True
APP208757,PAN,UPLOADED,0.951,0.0,True
APP208757,SALARY_SLIP,UPLOADED,0.933,0.052,True
APP208757,BANK_STATEMENT,UPLOADED,0.853,0.062,True
APP208758,PAN,UPLOADED,0.969,0.0,True
APP208758,SALARY_SLIP,UPLOADED,0.923,0.003,True
APP208758,BANK_STATEMENT,UPLOADED,0.887,0.063,True
APP208759,PAN,UPLOADED,0.993,0.0,True
APP208759,SALARY_SLIP,UPLOADED,0.862,0.009,True
APP208759,BANK_STATEMENT,UPLOADED,0.913,0.123,True
APP208760,PAN,UPLOADED,0.999,0.0,True
APP208760,SALARY_SLIP,UPLOADED,0.999,0.03,True
APP208760,BANK_STATEMENT,UPLOADED,0.924,0.013,True
APP208761,PAN,UPLOADED,0.967,0.0,True
APP208761,SALARY_SLIP,UPLOADED,0.966,0.0,True
APP208761,BANK_STATEMENT,UPLOADED,0.918,0.019,True
APP208762,PAN,UPLOADED,0.992,0.0,True
APP208762,SALARY_SLIP,UPLOADED,0.927,0.014,False
APP208762,BANK_STATEMENT,UPLOADED,0.951,0.037,True
APP208763,PAN,UPLOADED,0.999,0.0,True
APP208763,SALARY_SLIP,UPLOADED,0.954,0.045,True
APP208763,BANK_STATEMENT,UPLOADED,0.939,0.127,True
APP208764,PAN,UPLOADED,0.988,0.0,True
APP208764,SALARY_SLIP,UPLOADED,0.999,0.063,True
APP208764,BANK_STATEMENT,UPLOADED,0.875,0.03,True
APP208765,PAN,UPLOADED,0.969,0.0,True
APP208765,SALARY_SLIP,UPLOADED,0.977,0.022,True
APP208765,BANK_STATEMENT,UPLOADED,0.968,0.102,True
APP208766,PAN,UPLOADED,0.963,0.0,True
APP208766,SALARY_SLIP,UPLOADED,0.923,0.041,True
APP208766,BANK_STATEMENT,UPLOADED,0.788,0.049,True
APP208767,PAN,UPLOADED,0.999,0.0,True
APP208767,SALARY_SLIP,UPLOADED,0.999,0.018,True
APP208767,BANK_STATEMENT,UPLOADED,0.988,0.122,True
APP208768,PAN,UPLOADED,0.987,0.0,True
APP208768,SALARY_SLIP,UPLOADED,0.931,0.071,True
APP208768,BANK_STATEMENT,UPLOADED,0.999,0.117,True
APP208769,PAN,UPLOADED,0.965,0.0,True
APP208769,SALARY_SLIP,UPLOADED,0.93,0.087,True
APP208769,BANK_STATEMENT,UPLOADED,0.824,0.061,True
APP208770,PAN,UPLOADED,0.989,0.0,True
APP208770,SALARY_SLIP,UPLOADED,0.957,0.001,True
APP208770,BANK_STATEMENT,UPLOADED,0.864,0.264,True
APP208771,PAN,UPLOADED,0.968,0.0,True
APP208771,SALARY_SLIP,UPLOADED,0.976,0.039,True
APP208771,BANK_STATEMENT,UPLOADED,0.998,0.156,True
APP208772,PAN,UPLOADED,0.983,0.0,True
APP208772,SALARY_SLIP,UPLOADED,0.999,0.022,True
APP208772,BANK_STATEMENT,UPLOADED,0.864,0.007,True
APP208773,PAN,UPLOADED,0.999,0.0,True
APP208773,SALARY_SLIP,UPLOADED,0.797,0.035,True
APP208773,BANK_STATEMENT,UPLOADED,0.949,0.051,True
APP208774,PAN,UPLOADED,0.963,0.0,True
APP208774,SALARY_SLIP,UPLOADED,0.999,0.013,True
APP208774,BANK_STATEMENT,UPLOADED,0.93,0.022,True
APP208775,PAN,UPLOADED,0.943,0.0,True
APP208775,SALARY_SLIP,UPLOADED,0.99,0.01,True
APP208775,BANK_STATEMENT,UPLOADED,0.888,0.079,True
APP208776,PAN,UPLOADED,0.966,0.0,True
APP208776,SALARY_SLIP,UPLOADED,0.935,0.006,True
APP208776,BANK_STATEMENT,UPLOADED,0.999,0.054,True
APP208777,PAN,UPLOADED,0.988,0.0,True
APP208777,SALARY_SLIP,UPLOADED,0.954,0.015,True
APP208777,BANK_STATEMENT,UPLOADED,0.996,0.068,True
APP208778,PAN,UPLOADED,0.974,0.0,True
APP208778,SALARY_SLIP,UPLOADED,0.951,0.025,True
APP208778,BANK_STATEMENT,UPLOADED,0.946,0.123,True
APP208779,PAN,UPLOADED,0.99,0.0,True
APP208779,SALARY_SLIP,UPLOADED,0.974,0.063,True
APP208779,BANK_STATEMENT,UPLOADED,0.999,0.096,True
APP208780,PAN,UPLOADED,0.997,0.0,True
APP208780,SALARY_SLIP,UPLOADED,0.982,0.067,True
APP208780,BANK_STATEMENT,UPLOADED,0.999,0.259,True
APP208781,PAN,UPLOADED,0.97,0.0,True
APP208781,SALARY_SLIP,UPLOADED,0.932,0.026,True
APP208781,BANK_STATEMENT,UPLOADED,0.957,0.088,True
APP208782,PAN,UPLOADED,0.956,0.0,True
APP208782,SALARY_SLIP,UPLOADED,0.923,0.001,True
APP208782,BANK_STATEMENT,UPLOADED,0.999,0.008,True
APP208783,PAN,UPLOADED,0.999,0.0,True
APP208783,SALARY_SLIP,UPLOADED,0.908,0.009,True
APP208783,BANK_STATEMENT,UPLOADED,0.856,0.166,True
APP208784,PAN,UPLOADED,0.974,0.0,True
APP208784,SALARY_SLIP,UPLOADED,0.932,0.09,True
APP208784,BANK_STATEMENT,UPLOADED,0.888,0.004,True
APP208785,PAN,UPLOADED,0.987,0.0,True
APP208785,SALARY_SLIP,UPLOADED,0.988,0.015,True
APP208785,BANK_STATEMENT,UPLOADED,0.91,0.142,True
APP208786,PAN,UPLOADED,0.986,0.0,True
APP208786,SALARY_SLIP,UPLOADED,0.958,0.088,True
APP208786,BANK_STATEMENT,UPLOADED,0.999,0.007,True
APP208787,PAN,UPLOADED,0.948,0.0,True
APP208787,SALARY_SLIP,UPLOADED,0.885,0.061,True
APP208787,BANK_STATEMENT,UPLOADED,0.994,0.112,True
APP208788,PAN,UPLOADED,0.999,0.0,True
APP208788,SALARY_SLIP,UPLOADED,0.999,0.02,True
APP208788,BANK_STATEMENT,UPLOADED,0.905,0.007,True
APP208789,PAN,UPLOADED,0.999,0.0,True
APP208789,SALARY_SLIP,UPLOADED,0.953,0.046,True
APP208789,BANK_STATEMENT,UPLOADED,0.999,0.084,True
APP208790,PAN,UPLOADED,0.995,0.0,True
APP208790,SALARY_SLIP,UPLOADED,0.984,0.009,True
APP208790,BANK_STATEMENT,UPLOADED,0.958,0.086,True
APP208791,PAN,UPLOADED,0.983,0.0,True
APP208791,SALARY_SLIP,UPLOADED,0.912,0.024,True
APP208791,BANK_STATEMENT,UPLOADED,0.962,0.006,True
APP208792,PAN,UPLOADED,0.971,0.0,True
APP208792,SALARY_SLIP,UPLOADED,0.999,0.018,True
APP208792,BANK_STATEMENT,UPLOADED,0.888,0.068,True
APP208793,PAN,UPLOADED,0.953,0.0,True
APP208793,SALARY_SLIP,UPLOADED,0.893,0.002,True
APP208793,BANK_STATEMENT,UPLOADED,0.938,0.025,True
APP208794,PAN,UPLOADED,0.989,0.0,True
APP208794,SALARY_SLIP,UPLOADED,0.883,0.128,True
APP208794,BANK_STATEMENT,UPLOADED,0.744,0.279,True
APP208795,PAN,UPLOADED,0.985,0.0,True
APP208795,SALARY_SLIP,UPLOADED,0.991,0.007,True
APP208795,BANK_STATEMENT,UPLOADED,0.906,0.056,True
APP208796,PAN,UPLOADED,0.955,0.0,True
APP208796,SALARY_SLIP,UPLOADED,0.961,0.051,True
APP208796,BANK_STATEMENT,UPLOADED,0.904,0.113,True
APP208797,PAN,UPLOADED,0.987,0.0,True
APP208797,SALARY_SLIP,UPLOADED,0.969,0.014,True
APP208797,BANK_STATEMENT,UPLOADED,0.964,0.072,True
APP208798,PAN,UPLOADED,0.999,0.0,True
APP208798,SALARY_SLIP,UPLOADED,0.973,0.002,True
APP208798,BANK_STATEMENT,UPLOADED,0.956,0.077,True
APP208799,PAN,UPLOADED,0.961,0.0,True
APP208799,SALARY_SLIP,UPLOADED,0.999,0.001,True
APP208799,BANK_STATEMENT,UPLOADED,0.999,0.198,True
APP208800,PAN,UPLOADED,0.941,0.0,True
APP208800,SALARY_SLIP,UPLOADED,0.832,0.022,True
APP208800,BANK_STATEMENT,UPLOADED,0.999,0.112,True
APP208801,PAN,UPLOADED,0.994,0.0,True
APP208801,SALARY_SLIP,UPLOADED,0.946,0.056,True
APP208801,BANK_STATEMENT,UPLOADED,0.919,0.066,True
APP208802,PAN,UPLOADED,0.971,0.0,True
APP208802,SALARY_SLIP,UPLOADED,0.955,0.005,True
APP208802,BANK_STATEMENT,UPLOADED,0.958,0.025,True
APP208803,PAN,UPLOADED,0.953,0.0,True
APP208803,SALARY_SLIP,UPLOADED,0.958,0.06,True
APP208803,BANK_STATEMENT,UPLOADED,0.974,0.006,True
APP208804,PAN,UPLOADED,0.944,0.0,True
APP208804,SALARY_SLIP,UPLOADED,0.876,0.039,True
APP208804,BANK_STATEMENT,UPLOADED,0.999,0.225,True
APP208805,PAN,UPLOADED,0.969,0.0,True
APP208805,SALARY_SLIP,UPLOADED,0.907,0.054,True
APP208805,BANK_STATEMENT,UPLOADED,0.925,0.103,True
APP208806,PAN,UPLOADED,0.999,0.0,True
APP208806,SALARY_SLIP,UPLOADED,0.923,0.01,True
APP208806,BANK_STATEMENT,UPLOADED,0.863,0.087,True
APP208807,PAN,UPLOADED,0.952,0.0,True
APP208807,SALARY_SLIP,UPLOADED,0.958,0.007,True
APP208807,BANK_STATEMENT,UPLOADED,0.93,0.019,True
APP208808,PAN,UPLOADED,0.999,0.0,True
APP208808,SALARY_SLIP,UPLOADED,0.898,0.024,True
APP208808,BANK_STATEMENT,UPLOADED,0.944,0.035,True
APP208809,PAN,UPLOADED,0.923,0.0,True
APP208809,SALARY_SLIP,UPLOADED,0.999,0.048,True
APP208809,BANK_STATEMENT,UPLOADED,0.892,0.082,True
APP208810,PAN,UPLOADED,0.975,0.0,True
APP208810,SALARY_SLIP,UPLOADED,0.992,0.024,True
APP208810,BANK_STATEMENT,UPLOADED,0.946,0.024,True
APP208811,PAN,UPLOADED,0.999,0.0,True
APP208811,SALARY_SLIP,UPLOADED,0.987,0.033,True
APP208811,BANK_STATEMENT,UPLOADED,0.943,0.139,True
APP208812,PAN,UPLOADED,0.976,0.0,True
APP208812,SALARY_SLIP,UPLOADED,0.922,0.019,True
APP208812,BANK_STATEMENT,UPLOADED,0.922,0.031,True
APP208813,PAN,UPLOADED,0.986,0.0,True
APP208813,SALARY_SLIP,UPLOADED,0.958,0.008,True
APP208813,BANK_STATEMENT,UPLOADED,0.944,0.046,True
APP208814,PAN,UPLOADED,0.991,0.0,True
APP208814,SALARY_SLIP,UPLOADED,0.944,0.058,True
APP208814,BANK_STATEMENT,UPLOADED,0.942,0.24,True
APP208815,PAN,UPLOADED,0.977,0.0,False
APP208815,SALARY_SLIP,UPLOADED,0.675,0.171,True
APP208815,BANK_STATEMENT,UPLOADED,0.796,0.158,True
APP208816,PAN,UPLOADED,0.999,0.0,True
APP208816,SALARY_SLIP,UPLOADED,0.962,0.049,True
APP208816,BANK_STATEMENT,UPLOADED,0.924,0.051,True
APP208817,PAN,UPLOADED,0.978,0.0,True
APP208817,SALARY_SLIP,UPLOADED,0.918,0.048,True
APP208817,BANK_STATEMENT,UPLOADED,0.868,0.153,True
APP208818,PAN,UPLOADED,0.953,0.0,False
APP208818,SALARY_SLIP,UPLOADED,0.951,0.007,True
APP208818,BANK_STATEMENT,UPLOADED,0.839,0.054,True
APP208819,PAN,UPLOADED,0.978,0.0,True
APP208819,SALARY_SLIP,UPLOADED,0.999,0.053,True
APP208819,BANK_STATEMENT,UPLOADED,0.993,0.189,True
APP208820,PAN,UPLOADED,0.977,0.0,True
APP208820,SALARY_SLIP,UPLOADED,0.997,0.014,True
APP208820,BANK_STATEMENT,UPLOADED,0.888,0.095,True
APP208821,PAN,UPLOADED,0.999,0.0,True
APP208821,SALARY_SLIP,UPLOADED,0.907,0.041,True
APP208821,BANK_STATEMENT,UPLOADED,0.999,0.024,True
APP208822,PAN,UPLOADED,0.984,0.0,True
APP208822,SALARY_SLIP,UPLOADED,0.979,0.06,True
APP208822,BANK_STATEMENT,UPLOADED,0.912,0.048,True
APP208823,PAN,UPLOADED,0.999,0.0,True
APP208823,SALARY_SLIP,UPLOADED,0.901,0.081,True
APP208823,BANK_STATEMENT,UPLOADED,0.933,0.031,True
APP208824,PAN,UPLOADED,0.999,0.0,True
APP208824,SALARY_SLIP,UPLOADED,0.92,0.008,True
APP208824,BANK_STATEMENT,UPLOADED,0.948,0.004,True
APP208825,PAN,UPLOADED,0.987,0.0,True
APP208825,SALARY_SLIP,UPLOADED,0.976,0.022,True
APP208825,BANK_STATEMENT,UPLOADED,0.855,0.067,True
APP208826,PAN,UPLOADED,0.959,0.0,True
APP208826,SALARY_SLIP,UPLOADED,0.881,0.047,True
APP208826,BANK_STATEMENT,UPLOADED,0.894,0.076,True
APP208827,PAN,UPLOADED,0.951,0.0,True
APP208827,SALARY_SLIP,UPLOADED,0.999,0.01,True
APP208827,BANK_STATEMENT,UPLOADED,0.93,0.112,True
APP208828,PAN,UPLOADED,0.999,0.0,True
APP208828,SALARY_SLIP,UPLOADED,0.955,0.003,True
APP208828,BANK_STATEMENT,UPLOADED,0.851,0.006,True
APP208829,PAN,UPLOADED,0.968,0.0,True
APP208829,SALARY_SLIP,UPLOADED,0.981,0.041,True
APP208829,BANK_STATEMENT,UPLOADED,0.987,0.068,False
APP208830,PAN,UPLOADED,0.954,0.0,True
APP208830,SALARY_SLIP,UPLOADED,0.999,0.017,True
APP208830,BANK_STATEMENT,UPLOADED,0.962,0.086,True
APP208831,PAN,UPLOADED,0.968,0.0,True
APP208831,SALARY_SLIP,UPLOADED,0.955,0.007,True
APP208831,BANK_STATEMENT,UPLOADED,0.922,0.056,True
APP208832,PAN,UPLOADED,0.971,0.0,True
APP208832,SALARY_SLIP,UPLOADED,0.949,0.032,True
APP208832,BANK_STATEMENT,UPLOADED,0.999,0.174,True
APP208833,PAN,UPLOADED,0.97,0.0,True
APP208833,SALARY_SLIP,UPLOADED,0.969,0.074,True
APP208833,BANK_STATEMENT,UPLOADED,0.913,0.099,True
APP208834,PAN,UPLOADED,0.964,0.0,True
APP208834,SALARY_SLIP,UPLOADED,0.999,0.055,True
APP208834,BANK_STATEMENT,UPLOADED,0.918,0.018,True
APP208835,PAN,UPLOADED,0.998,0.0,True
APP208835,SALARY_SLIP,UPLOADED,0.899,0.078,True
APP208835,BANK_STATEMENT,UPLOADED,0.853,0.114,True
APP208836,PAN,UPLOADED,0.999,0.0,True
APP208836,SALARY_SLIP,UPLOADED,0.888,0.149,True
APP208836,BANK_STATEMENT,UPLOADED,0.602,0.202,True
APP208837,PAN,UPLOADED,0.999,0.0,True
APP208837,SALARY_SLIP,UPLOADED,0.951,0.042,True
APP208837,BANK_STATEMENT,UPLOADED,0.882,0.006,True
APP208838,PAN,UPLOADED,0.997,0.0,True
APP208838,SALARY_SLIP,UPLOADED,0.914,0.074,True
APP208838,BANK_STATEMENT,UPLOADED,0.917,0.118,True
APP208839,PAN,UPLOADED,0.953,0.0,True
APP208839,SALARY_SLIP,UPLOADED,0.932,0.01,True
APP208839,BANK_STATEMENT,UPLOADED,0.901,0.18,True
APP208840,PAN,UPLOADED,0.999,0.0,True
APP208840,SALARY_SLIP,UPLOADED,0.996,0.022,True
APP208840,BANK_STATEMENT,UPLOADED,0.995,0.005,True
APP208841,PAN,UPLOADED,0.982,0.0,True
APP208841,SALARY_SLIP,UPLOADED,0.901,0.014,True
APP208841,BANK_STATEMENT,UPLOADED,0.936,0.029,True
APP208842,PAN,UPLOADED,0.987,0.0,True
APP208842,SALARY_SLIP,UPLOADED,0.921,0.038,True
APP208842,BANK_STATEMENT,UPLOADED,0.929,0.042,True
APP208843,PAN,UPLOADED,0.993,0.0,True
APP208843,SALARY_SLIP,UPLOADED,0.958,0.014,True
APP208843,BANK_STATEMENT,UPLOADED,0.932,0.126,True
APP208844,PAN,UPLOADED,0.98,0.0,True
APP208844,SALARY_SLIP,UPLOADED,0.925,0.009,True
APP208844,BANK_STATEMENT,UPLOADED,0.962,0.113,True
APP208845,PAN,UPLOADED,0.997,0.0,True
APP208845,SALARY_SLIP,UPLOADED,0.908,0.05,True
APP208845,BANK_STATEMENT,UPLOADED,0.939,0.077,True
APP208846,PAN,UPLOADED,0.986,0.0,True
APP208846,SALARY_SLIP,UPLOADED,0.888,0.015,True
APP208846,BANK_STATEMENT,UPLOADED,0.923,0.008,True
APP208847,PAN,UPLOADED,0.986,0.0,True
APP208847,SALARY_SLIP,UPLOADED,0.995,0.008,True
APP208847,BANK_STATEMENT,UPLOADED,0.933,0.017,True
APP208848,PAN,UPLOADED,0.977,0.0,True
APP208848,SALARY_SLIP,UPLOADED,0.963,0.032,True
APP208848,BANK_STATEMENT,UPLOADED,0.999,0.063,True
APP208849,PAN,UPLOADED,0.977,0.0,True
APP208849,SALARY_SLIP,UPLOADED,0.967,0.005,True
APP208849,BANK_STATEMENT,UPLOADED,0.951,0.025,True
APP208850,PAN,UPLOADED,0.991,0.0,True
APP208850,SALARY_SLIP,UPLOADED,0.915,0.066,True
APP208850,BANK_STATEMENT,UPLOADED,0.97,0.002,True
APP208851,PAN,UPLOADED,0.981,0.0,True
APP208851,SALARY_SLIP,UPLOADED,0.99,0.022,True
APP208851,BANK_STATEMENT,UPLOADED,0.999,0.069,True
APP208852,PAN,UPLOADED,0.999,0.0,True
APP208852,SALARY_SLIP,UPLOADED,0.951,0.052,True
APP208852,BANK_STATEMENT,UPLOADED,0.999,0.063,True
APP208853,PAN,UPLOADED,0.983,0.0,True
APP208853,SALARY_SLIP,UPLOADED,0.94,0.026,True
APP208853,BANK_STATEMENT,UPLOADED,0.853,0.068,True
APP208854,PAN,UPLOADED,0.999,0.0,True
APP208854,SALARY_SLIP,UPLOADED,0.963,0.003,True
APP208854,BANK_STATEMENT,UPLOADED,0.838,0.11,True
APP208855,PAN,UPLOADED,0.987,0.0,True
APP208855,SALARY_SLIP,UPLOADED,0.996,0.002,True
APP208855,BANK_STATEMENT,UPLOADED,0.904,0.003,True
APP208856,PAN,UPLOADED,0.956,0.0,True
APP208856,SALARY_SLIP,UPLOADED,0.999,0.001,True
APP208856,BANK_STATEMENT,UPLOADED,0.884,0.069,True
APP208857,PAN,UPLOADED,0.946,0.0,True
APP208857,SALARY_SLIP,UPLOADED,0.989,0.054,True
APP208857,BANK_STATEMENT,UPLOADED,0.954,0.046,True
APP208858,PAN,UPLOADED,0.991,0.0,True
APP208858,SALARY_SLIP,UPLOADED,0.999,0.084,True
APP208858,BANK_STATEMENT,UPLOADED,0.933,0.002,True
APP208859,PAN,UPLOADED,0.999,0.0,True
APP208859,SALARY_SLIP,UPLOADED,0.951,0.004,True
APP208859,BANK_STATEMENT,UPLOADED,0.978,0.053,True
APP208860,PAN,UPLOADED,0.992,0.0,True
APP208860,SALARY_SLIP,UPLOADED,0.896,0.001,True
APP208860,BANK_STATEMENT,UPLOADED,0.922,0.053,True
APP208861,PAN,UPLOADED,0.999,0.0,True
APP208861,SALARY_SLIP,UPLOADED,0.972,0.025,False
APP208861,BANK_STATEMENT,UPLOADED,0.897,0.038,True
APP208862,PAN,UPLOADED,0.987,0.0,True
APP208862,SALARY_SLIP,UPLOADED,0.713,0.183,True
APP208862,BANK_STATEMENT,UPLOADED,0.87,0.18,True
APP208863,PAN,UPLOADED,0.979,0.0,True
APP208863,SALARY_SLIP,UPLOADED,0.999,0.034,True
APP208863,BANK_STATEMENT,UPLOADED,0.874,0.05,True
APP208864,PAN,UPLOADED,0.983,0.0,True
APP208864,SALARY_SLIP,UPLOADED,0.928,0.003,True
APP208864,BANK_STATEMENT,UPLOADED,0.999,0.078,True
APP208865,PAN,UPLOADED,0.966,0.0,False
APP208865,SALARY_SLIP,UPLOADED,0.927,0.012,True
APP208865,BANK_STATEMENT,UPLOADED,0.954,0.173,True
APP208866,PAN,UPLOADED,0.991,0.0,True
APP208866,SALARY_SLIP,UPLOADED,0.868,0.047,False
APP208866,BANK_STATEMENT,UPLOADED,0.947,0.054,True
APP208867,PAN,UPLOADED,0.988,0.0,True
APP208867,SALARY_SLIP,UPLOADED,0.949,0.09,True
APP208867,BANK_STATEMENT,UPLOADED,0.985,0.051,True
APP208868,PAN,UPLOADED,0.967,0.0,True
APP208868,SALARY_SLIP,UPLOADED,0.96,0.087,True
APP208868,BANK_STATEMENT,UPLOADED,0.89,0.058,True
APP208869,PAN,UPLOADED,0.987,0.0,False
APP208869,SALARY_SLIP,UPLOADED,0.861,0.004,True
APP208869,BANK_STATEMENT,UPLOADED,0.955,0.135,True
APP208870,PAN,UPLOADED,0.983,0.0,True
APP208870,SALARY_SLIP,UPLOADED,0.997,0.023,True
APP208870,BANK_STATEMENT,UPLOADED,0.889,0.171,True
APP208871,PAN,UPLOADED,0.981,0.0,True
APP208871,SALARY_SLIP,UPLOADED,0.963,0.059,True
APP208871,BANK_STATEMENT,UPLOADED,0.944,0.077,True
APP208872,PAN,UPLOADED,0.97,0.0,True
APP208872,SALARY_SLIP,UPLOADED,0.863,0.3,True
APP208872,BANK_STATEMENT,UPLOADED,0.764,0.133,True
APP208873,PAN,UPLOADED,0.995,0.0,True
APP208873,SALARY_SLIP,UPLOADED,0.837,0.075,True
APP208873,BANK_STATEMENT,UPLOADED,0.95,0.139,True
APP208874,PAN,UPLOADED,0.999,0.0,True
APP208874,SALARY_SLIP,UPLOADED,0.979,0.039,True
APP208874,BANK_STATEMENT,UPLOADED,0.985,0.169,True
APP208875,PAN,UPLOADED,0.986,0.0,True
APP208875,SALARY_SLIP,UPLOADED,0.996,0.042,True
APP208875,BANK_STATEMENT,UPLOADED,0.964,0.003,True
APP208876,PAN,UPLOADED,0.984,0.0,True
APP208876,SALARY_SLIP,UPLOADED,0.943,0.02,True
APP208876,BANK_STATEMENT,UPLOADED,0.999,0.067,True
APP208877,PAN,UPLOADED,0.987,0.0,True
APP208877,SALARY_SLIP,UPLOADED,0.947,0.014,True
APP208877,BANK_STATEMENT,UPLOADED,0.888,0.12,True
APP208878,PAN,UPLOADED,0.944,0.0,True
APP208878,SALARY_SLIP,UPLOADED,0.887,0.034,True
APP208878,BANK_STATEMENT,UPLOADED,0.991,0.07,True
APP208879,PAN,UPLOADED,0.949,0.0,True
APP208879,SALARY_SLIP,UPLOADED,0.893,0.027,True
APP208879,BANK_STATEMENT,UPLOADED,0.936,0.0,True
APP208880,PAN,UPLOADED,0.999,0.0,True
APP208880,SALARY_SLIP,UPLOADED,0.874,0.024,True
APP208880,BANK_STATEMENT,UPLOADED,0.951,0.045,True
APP208881,PAN,UPLOADED,0.991,0.0,True
APP208881,SALARY_SLIP,UPLOADED,0.94,0.012,True
APP208881,BANK_STATEMENT,UPLOADED,0.949,0.003,True
APP208882,PAN,UPLOADED,0.975,0.0,True
APP208882,SALARY_SLIP,UPLOADED,0.948,0.005,True
APP208882,BANK_STATEMENT,UPLOADED,0.99,0.038,True
APP208883,PAN,UPLOADED,0.999,0.0,True
APP208883,SALARY_SLIP,UPLOADED,0.904,0.02,True
APP208883,BANK_STATEMENT,UPLOADED,0.962,0.049,True
APP208884,PAN,UPLOADED,0.959,0.0,True
APP208884,SALARY_SLIP,UPLOADED,0.935,0.029,True
APP208884,BANK_STATEMENT,UPLOADED,0.952,0.014,True
APP208885,PAN,UPLOADED,0.999,0.0,True
APP208885,SALARY_SLIP,UPLOADED,0.972,0.009,True
APP208885,BANK_STATEMENT,UPLOADED,0.941,0.003,True
APP208886,PAN,UPLOADED,0.979,0.0,True
APP208886,SALARY_SLIP,UPLOADED,0.912,0.006,True
APP208886,BANK_STATEMENT,UPLOADED,0.854,0.068,True
APP208887,PAN,UPLOADED,0.993,0.0,True
APP208887,SALARY_SLIP,UPLOADED,0.924,0.044,True
APP208887,BANK_STATEMENT,UPLOADED,0.982,0.044,True
APP208888,PAN,UPLOADED,0.955,0.0,True
APP208888,SALARY_SLIP,UPLOADED,0.783,0.322,True
APP208888,BANK_STATEMENT,UPLOADED,0.721,0.121,True
APP208889,PAN,UPLOADED,0.973,0.0,True
APP208889,SALARY_SLIP,UPLOADED,0.936,0.063,True
APP208889,BANK_STATEMENT,UPLOADED,0.901,0.072,True
APP208890,PAN,UPLOADED,0.969,0.0,True
APP208890,SALARY_SLIP,UPLOADED,0.978,0.004,True
APP208890,BANK_STATEMENT,UPLOADED,0.957,0.09,True
APP208891,PAN,UPLOADED,0.999,0.0,True
APP208891,SALARY_SLIP,UPLOADED,0.96,0.041,True
APP208891,BANK_STATEMENT,UPLOADED,0.903,0.122,True
APP208892,PAN,UPLOADED,0.954,0.0,True
APP208892,SALARY_SLIP,UPLOADED,0.973,0.062,True
APP208892,BANK_STATEMENT,UPLOADED,0.918,0.097,True
APP208893,PAN,UPLOADED,0.962,0.0,True
APP208893,SALARY_SLIP,UPLOADED,0.999,0.016,True
APP208893,BANK_STATEMENT,UPLOADED,0.982,0.016,True
APP208894,PAN,UPLOADED,0.975,0.0,True
APP208894,SALARY_SLIP,UPLOADED,0.951,0.028,True
APP208894,BANK_STATEMENT,UPLOADED,0.909,0.071,True
APP208895,PAN,UPLOADED,0.959,0.0,True
APP208895,SALARY_SLIP,UPLOADED,0.999,0.014,True
APP208895,BANK_STATEMENT,UPLOADED,0.922,0.014,False
APP208896,PAN,UPLOADED,0.999,0.0,True
APP208896,SALARY_SLIP,UPLOADED,0.928,0.012,True
APP208896,BANK_STATEMENT,UPLOADED,0.874,0.004,True
APP208897,PAN,UPLOADED,0.99,0.0,True
APP208897,SALARY_SLIP,UPLOADED,0.999,0.022,True
APP208897,BANK_STATEMENT,UPLOADED,0.892,0.098,True
APP208898,PAN,UPLOADED,0.932,0.0,True
APP208898,SALARY_SLIP,UPLOADED,0.912,0.081,True
APP208898,BANK_STATEMENT,UPLOADED,0.939,0.082,True
APP208899,PAN,UPLOADED,0.999,0.0,True
APP208899,SALARY_SLIP,UPLOADED,0.958,0.025,True
APP208899,BANK_STATEMENT,UPLOADED,0.936,0.049,True
APP208900,PAN,UPLOADED,0.999,0.0,True
APP208900,SALARY_SLIP,UPLOADED,0.999,0.043,True
APP208900,BANK_STATEMENT,UPLOADED,0.911,0.104,True
APP208901,PAN,UPLOADED,0.963,0.0,True
APP208901,SALARY_SLIP,UPLOADED,0.945,0.042,True
APP208901,BANK_STATEMENT,UPLOADED,0.859,0.102,True
APP208902,PAN,UPLOADED,0.956,0.0,True
APP208902,SALARY_SLIP,UPLOADED,0.877,0.305,True
APP208902,BANK_STATEMENT,UPLOADED,0.632,0.139,True
APP208903,PAN,UPLOADED,0.947,0.0,True
APP208903,SALARY_SLIP,UPLOADED,0.921,0.023,True
APP208903,BANK_STATEMENT,UPLOADED,0.969,0.1,True
APP208904,PAN,UPLOADED,0.959,0.0,True
APP208904,SALARY_SLIP,UPLOADED,0.925,0.016,True
APP208904,BANK_STATEMENT,UPLOADED,0.874,0.038,True
APP208905,PAN,UPLOADED,0.976,0.0,True
APP208905,SALARY_SLIP,UPLOADED,0.934,0.002,True
APP208905,BANK_STATEMENT,UPLOADED,0.961,0.099,True
APP208906,PAN,UPLOADED,0.929,0.0,True
APP208906,SALARY_SLIP,UPLOADED,0.955,0.038,True
APP208906,BANK_STATEMENT,UPLOADED,0.903,0.019,True
APP208907,PAN,UPLOADED,0.999,0.0,True
APP208907,SALARY_SLIP,UPLOADED,0.949,0.024,True
APP208907,BANK_STATEMENT,UPLOADED,0.948,0.098,True
APP208908,PAN,UPLOADED,0.995,0.0,True
APP208908,SALARY_SLIP,UPLOADED,0.907,0.044,True
APP208908,BANK_STATEMENT,UPLOADED,0.941,0.16,True
APP208909,PAN,UPLOADED,0.968,0.0,True
APP208909,SALARY_SLIP,UPLOADED,0.919,0.04,True
APP208909,BANK_STATEMENT,UPLOADED,0.867,0.006,True
