application_id,device_reuse_count_30d,applications_last_7d,location_mismatch,bank_account_age_months,document_anomaly_score,income_mismatch_score,fraud_label
APP208767,0,2,0,18,0.01,0.071,0
APP208768,0,0,0,16,0.053,0.051,0
APP208769,0,1,0,15,0.019,0.23,0
APP208770,0,3,0,36,0.028,0.034,0
APP208771,0,0,0,27,0.246,0.171,0
APP208772,0,1,0,8,0.001,0.015,0
APP208773,1,0,0,19,0.057,0.131,0
APP208774,0,0,0,38,0.009,0.012,0
APP208775,0,0,0,36,0.019,0.067,0
APP208776,0,0,0,59,0.037,0.075,0
APP208777,0,0,1,29,0.093,0.106,0
APP208778,0,0,0,27,0.012,0.108,0
APP208779,0,0,0,26,0.052,0.183,0
APP208780,1,1,0,36,0.004,0.056,0
APP208781,0,0,0,36,0.11,0.043,0
APP208782,0,0,0,16,0.005,0.183,0
APP208783,2,1,0,17,0.003,0.097,0
APP208784,0,1,0,11,0.012,0.097,0
APP208785,0,0,0,58,0.02,0.128,0
APP208786,0,1,0,29,0.075,0.016,0
APP208787,0,2,0,26,0.035,0.176,0
APP208788,0,0,0,17,0.009,0.01,0
APP208789,0,0,0,20,0.083,0.07,0
APP208790,1,0,0,10,0.01,0.087,0
APP208791,0,0,0,46,0.077,0.024,0
APP208792,1,0,0,14,0.051,0.057,0
APP208793,1,1,0,39,0.101,0.243,0
APP208794,0,0,0,13,0.061,0.124,1
APP208795,0,0,0,24,0.238,0.049,0
APP208796,0,0,0,34,0.022,0.204,0
APP208797,0,1,0,23,0.017,0.247,0
APP208798,0,0,0,20,0.002,0.08,0
APP208799,0,0,0,29,0.001,0.041,0
APP208800,0,2,0,16,0.0,0.034,0
APP208801,0,2,0,61,0.043,0.267,0
APP208802,1,0,0,19,0.021,0.029,0
APP208803,1,0,0,9,0.0,0.05,0
APP208804,0,1,0,41,0.058,0.2,0
APP208805,0,2,0,17,0.0,0.139,0
APP208806,0,0,0,34,0.002,0.048,0
APP208807,2,0,0,29,0.049,0.028,0
APP208808,0,0,0,9,0.0,0.072,0
APP208809,0,0,0,43,0.004,0.099,0
APP208810,0,0,0,24,0.122,0.026,0
APP208811,0,0,0,27,0.022,0.032,0
APP208812,0,2,0,7,0.116,0.013,0
APP208813,0,1,0,36,0.034,0.004,0
APP208814,0,1,0,40,0.062,0.055,0
APP208815,0,1,0,11,0.006,0.099,1
APP208816,0,0,0,22,0.028,0.097,0
APP208817,0,1,0,27,0.006,0.04,0
APP208818,1,2,0,5,0.027,0.036,0
APP208819,0,1,0,44,0.036,0.038,0
APP208820,0,3,0,5,0.05,0.015,0
APP208821,0,1,0,17,0.04,0.232,0
APP208822,0,0,0,29,0.028,0.083,0
APP208823,2,0,0,12,0.086,0.161,0
APP208824,0,1,0,9,0.135,0.112,0
APP208825,0,2,0,35,0.148,0.053,0
APP208826,0,0,0,14,0.043,0.179,0
APP208827,1,1,0,21,0.011,0.203,0
APP208828,1,1,0,24,0.014,0.224,0
APP208829,0,1,0,10,0.008,0.035,0
APP208830,1,0,0,27,0.078,0.032,0
APP208831,0,1,0,8,0.004,0.09,0
APP208832,0,0,0,8,0.046,0.095,0
APP208833,1,0,0,26,0.003,0.006,0
APP208834,0,0,0,14,0.028,0.016,0
APP208835,0,0,0,50,0.041,0.224,0
APP208836,0,1,1,19,0.007,0.043,1
APP208837,0,1,0,13,0.035,0.035,0
APP208838,0,1,0,30,0.0,0.048,0
APP208839,0,0,0,44,0.088,0.139,0
APP208840,0,0,0,38,0.048,0.009,0
APP208841,0,1,0,22,0.019,0.055,0
APP208842,0,0,0,9,0.016,0.134,0
APP208843,1,0,0,19,0.024,0.281,0
APP208844,0,1,0,11,0.006,0.008,0
APP208845,0,0,0,20,0.057,0.018,0
APP208846,0,0,0,18,0.055,0.405,0
APP208847,0,1,0,39,0.002,0.145,0
APP208848,0,0,0,32,0.004,0.022,0
APP208849,1,2,0,13,0.009,0.222,0
APP208850,1,0,0,25,0.031,0.03,0
APP208851,0,0,0,13,0.013,0.064,0
APP208852,1,0,0,23,0.004,0.147,0
APP208853,0,1,0,27,0.018,0.292,0
APP208854,1,0,0,17,0.029,0.256,0
APP208855,0,0,0,22,0.058,0.06,0
APP208856,1,2,0,33,0.208,0.021,0
APP208857,0,0,0,23,0.011,0.004,0
APP208858,1,0,0,36,0.038,0.007,0
APP208859,0,0,0,41,0.013,0.06,0
APP208860,1,0,0,18,0.068,0.12,0
APP208861,0,1,0,3,0.019,0.157,0
APP208862,2,0,0,13,0.063,0.276,1
APP208863,0,1,0,25,0.002,0.09,0
APP208864,0,1,0,14,0.112,0.102,0
APP208865,0,0,0,23,0.012,0.025,0
APP208866,0,0,0,9,0.173,0.137,0
APP208867,0,0,0,25,0.08,0.269,0
APP208868,0,2,0,39,0.055,0.007,0
APP208869,0,1,0,15,0.066,0.003,0
APP208870,0,0,0,19,0.004,0.077,0
APP208871,0,0,0,18,0.052,0.059,0
APP208872,0,1,0,20,0.015,0.095,1
APP208873,0,1,0,3,0.007,0.176,0
APP208874,0,0,0,25,0.088,0.206,0
APP208875,1,0,0,25,0.015,0.069,0
APP208876,0,1,0,5,0.093,0.037,0
APP208877,0,1,0,14,0.0,0.213,0
APP208878,1,1,0,21,0.006,0.105,0
APP208879,0,1,0,28,0.032,0.015,0
APP208880,0,1,0,14,0.039,0.013,0
APP208881,0,2,0,41,0.036,0.035,0
APP208882,0,0,0,29,0.006,0.083,0
APP208883,0,0,0,41,0.001,0.081,0
APP208884,1,0,0,32,0.0,0.183,0
APP208885,0,1,0,53,0.015,0.069,0
APP208886,0,2,0,16,0.061,0.138,0
APP208887,0,0,0,22,0.026,0.261,0
APP208888,0,1,0,93,0.062,0.104,1
APP208889,3,1,0,45,0.009,0.051,0
APP208890,1,0,0,27,0.003,0.105,0
APP208891,0,0,0,16,0.027,0.012,0
APP208892,1,1,0,7,0.002,0.215,0
APP208893,0,0,0,8,0.02,0.079,0
APP208894,1,0,0,12,0.011,0.051,0
APP208895,0,0,0,36,0.054,0.063,0
APP208896,1,0,0,37,0.053,0.022,0
APP208897,2,1,0,63,0.192,0.017,0
APP208898,2,0,0,18,0.142,0.019,0
APP208899,0,0,0,17,0.02,0.188,0
APP208900,1,2,0,18,0.055,0.066,0
APP208901,0,0,0,18,0.098,0.028,0
APP208902,0,1,0,4,0.007,0.107,1
APP208903,0,0,0,26,0.006,0.079,0
APP208904,0,1,0,48,0.087,0.362,0
APP208905,0,0,0,42,0.018,0.026,0
APP208906,0,0,0,37,0.026,0.14,0
APP208907,1,0,0,42,0.052,0.116,0
APP208908,0,1,0,6,0.002,0.013,0
APP208909,1,1,0,23,0.069,0.005,0
APP208910,0,2,0,3,0.101,0.015,0
APP208911,0,0,0,15,0.001,0.03,0
APP208912,1,0,0,5,0.034,0.112,0
APP208913,1,0,0,73,0.039,0.083,0
APP208914,0,0,0,30,0.039,0.287,0
APP208915,1,0,0,14,0.055,0.033,0
APP208916,0,0,0,31,0.055,0.178,0
APP208917,0,0,0,31,0.01,0.1,0
APP208918,0,1,0,30,0.085,0.065,0
APP208919,0,1,0,35,0.077,0.128,0
APP208920,0,1,0,8,0.023,0.081,0
APP208921,1,0,0,51,0.079,0.073,0
APP208922,1,1,0,11,0.006,0.325,0
APP208923,0,3,0,32,0.042,0.074,0
APP208924,1,2,0,38,0.017,0.004,0
APP208925,0,1,0,10,0.02,0.1,0
APP208926,0,0,0,10,0.037,0.008,0
APP208927,0,0,0,10,0.14,0.025,0
APP208928,1,0,0,19,0.062,0.309,0
APP208929,0,0,0,12,0.001,0.058,0
APP208930,0,0,0,14,0.047,0.011,0
APP208931,0,1,0,27,0.054,0.167,0
APP208932,0,3,0,8,0.004,0.252,0
APP208933,3,0,0,32,0.023,0.3,0
APP208934,0,0,0,18,0.085,0.222,0
APP208935,0,0,0,16,0.002,0.119,0
APP208936,0,2,0,20,0.16,0.411,0
APP208937,0,0,0,48,0.021,0.005,0
APP208938,0,1,0,8,0.005,0.016,0
APP208939,0,1,0,9,0.017,0.254,0
APP208940,0,0,0,28,0.141,0.088,0
APP208941,0,1,0,21,0.014,0.179,0
APP208942,1,0,0,35,0.01,0.007,0
APP208943,0,0,0,44,0.239,0.109,0
APP208944,0,0,0,31,0.065,0.277,0
APP208945,0,0,0,13,0.006,0.038,0
APP208946,0,0,0,24,0.026,0.084,0
APP208947,0,1,0,13,0.015,0.065,0
APP208948,0,0,0,16,0.031,0.061,0
APP208949,0,0,0,17,0.058,0.101,0
APP208950,0,0,0,15,0.006,0.144,0
APP208951,1,0,0,22,0.162,0.132,0
APP208952,0,0,0,55,0.003,0.165,0
APP208953,0,1,0,7,0.005,0.031,0
APP208954,2,0,0,6,0.005,0.019,0
APP208955,1,2,0,51,0.001,0.246,0
APP208956,0,0,0,60,0.002,0.109,0
APP208957,0,1,0,15,0.108,0.026,0
APP208958,1,0,1,18,0.005,0.052,0
APP208959,0,1,0,14,0.007,0.066,0
APP208960,0,0,0,22,0.047,0.001,0
APP208961,0,0,0,25,0.013,0.211,0
APP208962,0,0,0,36,0.033,0.063,0
APP208963,0,1,0,13,0.001,0.205,0
APP208964,0,0,0,60,0.004,0.251,0
APP208965,1,2,0,21,0.003,0.119,0
APP208966,1,1,0,7,0.079,0.05,0
APP208967,1,0,0,21,0.008,0.022,0
APP208968,0,0,0,29,0.012,0.097,0
APP208969,1,1,0,12,0.036,0.067,0
APP208970,0,2,1,15,0.127,0.093,1
APP208971,1,0,0,29,0.086,0.061,0
APP208972,0,0,0,41,0.003,0.071,0
APP208973,0,0,0,23,0.07,0.041,0
APP208974,0,0,0,61,0.005,0.07,0
APP208975,0,0,0,26,0.101,0.16,0
APP208976,0,0,0,75,0.006,0.084,0
APP208977,0,1,0,35,0.186,0.119,0
APP208978,0,1,0,28,0.011,0.251,0
APP208979,0,3,1,40,0.027,0.023,0
APP208980,2,0,0,14,0.037,0.14,0
APP208981,0,0,0,34,0.128,0.06,0
APP208982,0,0,0,17,0.073,0.131,0
APP208983,0,0,0,23,0.038,0.071,0
APP208984,1,0,0,12,0.171,0.081,0
APP208985,2,0,0,33,0.024,0.239,1
APP208986,0,1,0,55,0.053,0.002,0
APP208987,0,0,0,4,0.04,0.072,0
APP208988,0,1,1,15,0.031,0.142,0
APP208989,0,0,0,39,0.02,0.047,0
APP208990,0,0,0,13,0.004,0.002,0
APP208991,0,0,0,75,0.044,0.015,0
APP208992,0,0,0,19,0.016,0.004,0
APP208993,0,0,0,34,0.022,0.157,0
APP208994,1,0,0,23,0.022,0.038,0
APP208995,0,0,0,12,0.011,0.043,0
APP208996,2,0,0,19,0.046,0.006,0
APP208997,0,1,0,8,0.048,0.078,0
APP208998,0,0,0,24,0.063,0.091,0
APP208999,0,1,0,56,0.137,0.169,0
APP209000,1,0,0,19,0.011,0.005,0
APP209001,0,1,0,12,0.024,0.061,0
APP209002,2,0,0,18,0.081,0.104,0
APP209003,0,0,0,18,0.064,0.061,0
APP209004,0,2,0,13,0.006,0.181,0
APP209005,0,0,1,33,0.13,0.053,0
APP209006,0,2,0,30,0.077,0.026,0
APP209007,0,2,0,20,0.019,0.002,0
APP209008,1,0,0,33,0.065,0.047,0
APP209009,0,1,0,7,0.015,0.037,0
APP209010,0,1,0,54,0.006,0.043,0
APP209011,0,0,0,1,0.099,0.049,0
APP209012,1,0,0,49,0.019,0.07,0
APP209013,2,1,0,33,0.005,0.023,0
APP209014,1,1,0,49,0.025,0.034,0
APP209015,0,1,0,32,0.068,0.007,0
APP209016,1,0,0,10,0.009,0.163,0
APP209017,1,0,0,7,0.011,0.016,0
APP209018,0,0,0,41,0.001,0.186,0
APP209019,0,1,0,24,0.028,0.03,0
APP209020,1,1,0,10,0.022,0.148,0
APP209021,0,2,0,22,0.004,0.034,0
APP209022,0,1,0,15,0.001,0.161,0
APP209023,0,0,0,18,0.033,0.307,0
APP209024,0,1,0,25,0.024,0.131,0
APP209025,0,0,0,29,0.0,0.011,0
APP209026,0,0,0,38,0.051,0.015,0
APP209027,0,0,0,16,0.005,0.049,0
APP209028,0,1,0,24,0.045,0.224,0
APP209029,0,0,0,12,0.051,0.078,0
APP209030,0,0,0,49,0.002,0.043,0
APP209031,0,0,0,9,0.019,0.065,0
APP209032,0,1,0,7,0.039,0.061,0
APP209033,1,0,1,5,0.003,0.02,0
APP209034,0,2,0,10,0.085,0.04,0
APP209035,1,0,0,8,0.006,0.034,0
APP209036,1,1,0,29,0.097,0.011,0
APP209037,0,0,0,92,0.023,0.127,0
APP209038,0,0,0,13,0.004,0.025,0
APP209039,0,0,0,49,0.054,0.313,0
APP209040,0,0,0,38,0.051,0.006,0
APP209041,0,0,0,14,0.074,0.015,0
APP209042,1,1,0,49,0.07,0.304,0
APP209043,1,0,0,40,0.093,0.034,0
APP209044,2,1,0,18,0.033,0.179,0
APP209045,0,1,0,46,0.055,0.039,0
APP209046,1,1,0,7,0.16,0.008,0
APP209047,0,0,0,11,0.044,0.105,0
APP209048,1,0,0,15,0.029,0.167,0
APP209049,1,1,0,45,0.055,0.05,0
APP209050,0,2,0,29,0.018,0.18,0
APP209051,2,0,0,13,0.034,0.118,0
APP209052,1,0,0,19,0.06,0.026,0
APP209053,1,0,0,17,0.007,0.144,0
APP209054,0,1,0,34,0.105,0.147,0
APP209055,0,1,0,18,0.007,0.077,0
APP209056,0,0,0,44,0.006,0.046,0
APP209057,0,0,0,6,0.161,0.16,0
APP209058,1,0,0,42,0.032,0.098,0
APP209059,1,0,0,36,0.038,0.044,0
APP209060,0,0,0,33,0.125,0.012,0
APP209061,0,0,0,12,0.007,0.185,0
APP209062,0,0,0,18,0.05,0.036,0
APP209063,0,1,0,54,0.027,0.078,0
APP209064,0,0,1,26,0.031,0.029,0
APP209065,0,0,0,16,0.049,0.035,0
APP209066,0,0,0,34,0.014,0.006,0
APP209067,1,0,0,39,0.139,0.099,0
APP209068,0,0,0,29,0.003,0.066,0
APP209069,0,0,0,14,0.024,0.094,0
APP209070,0,0,0,51,0.032,0.129,0
APP209071,0,0,0,27,0.015,0.254,0
APP209072,0,1,0,24,0.175,0.024,0
APP209073,0,0,0,18,0.015,0.037,0
APP209074,1,1,0,24,0.013,0.13,0
APP209075,0,1,0,31,0.01,0.036,0
APP209076,0,0,0,5,0.009,0.034,0
APP209077,0,1,0,20,0.039,0.085,0
APP209078,3,1,0,21,0.182,0.046,0
APP209079,0,0,0,30,0.042,0.194,0
APP209080,0,0,0,31,0.032,0.12,0
APP209081,0,0,0,27,0.059,0.095,0
APP209082,1,0,0,19,0.026,0.442,0
APP209083,0,0,0,36,0.008,0.089,0
APP209084,1,0,0,22,0.075,0.032,0
APP209085,0,1,0,8,0.01,0.001,0
APP209086,0,1,0,16,0.054,0.069,0
APP209087,0,0,0,17,0.006,0.05,0
APP209088,0,0,0,21,0.024,0.094,0
APP209089,1,1,0,33,0.001,0.064,0
APP209090,0,1,0,33,0.043,0.074,0
APP209091,1,0,0,29,0.031,0.031,0
APP209092,2,0,0,23,0.068,0.001,0
APP209093,0,0,0,30,0.005,0.126,0
APP209094,0,0,0,12,0.022,0.022,0
APP209095,0,0,0,6,0.056,0.177,0
APP209096,1,0,0,35,0.021,0.096,0
APP209097,1,0,0,14,0.005,0.061,0
APP209098,0,0,0,30,0.024,0.059,0
APP209099,0,0,0,14,0.036,0.028,0
APP209100,1,1,0,22,0.058,0.007,0
APP209101,0,0,0,11,0.086,0.054,0
APP209102,0,0,0,56,0.047,0.102,0
APP209103,0,0,0,34,0.043,0.062,0
APP209104,0,0,0,14,0.072,0.069,0
APP209105,1,0,0,14,0.06,0.081,0
APP209106,0,1,0,11,0.001,0.161,0
APP209107,0,0,1,30,0.078,0.34,0
APP209108,0,0,0,23,0.027,0.126,0
APP209109,0,0,0,8,0.017,0.136,0
APP209110,0,0,0,23,0.04,0.054,0
APP209111,0,2,0,19,0.006,0.012,0
APP209112,0,1,0,18,0.028,0.025,0
APP209113,0,0,0,11,0.037,0.282,0
APP209114,2,0,0,9,0.078,0.059,0
APP209115,0,0,0,36,0.092,0.031,0
APP209116,1,0,0,25,0.085,0.031,0
APP209117,1,0,0,10,0.022,0.067,0
APP209118,1,0,0,27,0.023,0.056,0
APP209119,0,1,0,39,0.134,0.103,0
APP209120,1,0,0,37,0.013,0.052,0
APP209121,1,0,0,24,0.062,0.151,0
APP209122,0,0,0,26,0.001,0.025,0
APP209123,1,0,0,5,0.03,0.031,0
APP209124,1,0,0,17,0.047,0.138,0
APP209125,1,0,0,16,0.002,0.085,0
APP209126,0,0,0,26,0.039,0.079,0
APP209127,0,0,0,34,0.03,0.027,0
APP209128,0,0,0,25,0.013,0.047,0
APP209129,1,0,0,33,0.007,0.145,0
APP209130,0,1,0,12,0.003,0.036,0
APP209131,0,1,0,54,0.041,0.027,0
APP209132,2,2,0,14,0.057,0.121,0
APP209133,0,0,0,3,0.002,0.186,0
APP209134,1,1,0,42,0.04,0.328,0
APP209135,1,0,0,25,0.0,0.079,0
APP209136,0,1,0,8,0.122,0.173,0
APP209137,0,1,0,18,0.013,0.058,0
APP209138,0,0,0,31,0.129,0.228,0
APP209139,0,1,0,22,0.006,0.065,0
APP209140,0,0,0,29,0.072,0.067,0
APP209141,1,1,0,22,0.082,0.148,0
APP209142,0,1,0,79,0.019,0.075,0
APP209143,0,0,0,10,0.061,0.091,0
APP209144,1,1,0,17,0.045,0.123,0
APP209145,0,0,0,26,0.0,0.219,0
APP209146,1,0,0,8,0.016,0.061,0
APP209147,2,0,0,19,0.05,0.156,0
APP209148,0,1,0,15,0.01,0.129,0
APP209149,0,0,0,18,0.144,0.013,0
APP209150,0,0,1,48,0.011,0.065,0
APP209151,1,3,0,20,0.06,0.103,0
APP209152,0,0,0,30,0.145,0.041,0
APP209153,1,1,0,28,0.072,0.088,0
APP209154,0,0,0,9,0.001,0.162,0
APP209155,0,1,0,12,0.06,0.04,0
APP209156,0,0,0,20,0.004,0.086,0
APP209157,1,1,0,15,0.01,0.08,0
APP209158,2,0,0,19,0.054,0.092,0
APP209159,0,1,0,6,0.235,0.089,0
APP209160,0,0,0,19,0.005,0.075,0
APP209161,0,1,0,29,0.037,0.087,0
APP209162,0,0,0,24,0.025,0.193,0
APP209163,0,0,0,12,0.03,0.155,0
APP209164,0,0,0,30,0.02,0.022,0
APP209165,0,0,0,18,0.017,0.203,0
APP209166,1,1,0,21,0.044,0.226,0
APP209167,0,0,0,30,0.128,0.103,0
APP209168,0,1,0,18,0.012,0.06,0
APP209169,1,0,0,7,0.015,0.054,0
APP209170,0,1,0,12,0.023,0.042,0
APP209171,1,0,0,9,0.031,0.115,0
APP209172,0,1,0,34,0.015,0.044,0
APP209173,0,0,0,55,0.145,0.027,0
APP209174,0,1,0,7,0.016,0.136,0
APP209175,0,0,0,28,0.059,0.029,0
APP209176,0,0,1,18,0.011,0.025,0
APP209177,0,0,0,13,0.091,0.007,1
APP209178,1,0,0,23,0.019,0.059,0
APP209179,0,1,0,19,0.0,0.075,0
APP209180,0,0,0,28,0.08,0.086,0
APP209181,0,0,0,46,0.02,0.029,0
APP209182,0,0,0,68,0.002,0.08,0
APP209183,2,0,0,16,0.119,0.257,0
APP209184,0,1,0,17,0.024,0.06,0
APP209185,0,0,0,7,0.0,0.089,0
APP209186,0,0,0,54,0.011,0.018,0
APP209187,1,1,0,20,0.109,0.074,0
APP209188,0,0,0,21,0.031,0.019,0
APP209189,1,0,0,17,0.001,0.129,0
APP209190,0,0,0,14,0.022,0.063,0
APP209191,1,1,0,24,0.003,0.108,0
APP209192,0,0,1,30,0.043,0.008,1
APP209193,1,0,0,26,0.086,0.023,0
APP209194,1,0,0,34,0.0,0.026,0
APP209195,1,1,0,18,0.002,0.122,0
APP209196,0,1,0,34,0.008,0.049,0
APP209197,2,0,0,17,0.007,0.012,0
APP209198,0,0,0,25,0.065,0.074,0
APP209199,1,0,0,38,0.097,0.105,0
APP209200,0,1,0,10,0.057,0.051,0
APP209201,0,0,0,48,0.067,0.003,0
APP209202,1,0,0,17,0.051,0.019,0
APP209203,0,0,0,33,0.0,0.055,0
APP209204,1,0,0,35,0.132,0.117,0
APP209205,1,0,0,10,0.007,0.033,0
APP209206,0,1,0,6,0.109,0.023,0
APP209207,0,0,0,34,0.082,0.082,0
APP209208,0,0,0,8,0.044,0.062,0
APP209209,0,2,0,28,0.02,0.186,0
APP209210,0,0,0,35,0.055,0.126,0
APP209211,1,0,0,48,0.009,0.137,0
APP209212,0,0,1,38,0.027,0.261,0
APP209213,0,0,0,45,0.053,0.026,0
APP209214,0,1,0,38,0.021,0.125,0
APP209215,0,0,0,19,0.12,0.017,0
APP209216,0,0,0,15,0.055,0.142,0
APP209217,1,1,0,19,0.091,0.29,0
APP209218,0,0,0,8,0.059,0.092,0
APP209219,0,0,0,5,0.024,0.136,0
APP209220,0,2,0,15,0.002,0.023,0
APP209221,0,1,0,47,0.008,0.095,0
APP209222,1,0,0,4,0.074,0.036,0
APP209223,1,0,1,55,0.012,0.043,0
APP209224,0,1,0,12,0.065,0.068,0
APP209225,1,0,0,24,0.026,0.208,0
APP209226,1,2,0,21,0.008,0.091,0
APP209227,0,1,0,31,0.028,0.02,0
APP209228,0,0,0,15,0.081,0.09,0
APP209229,0,1,0,11,0.01,0.022,0
APP209230,0,2,0,28,0.013,0.068,0
APP209231,0,0,0,12,0.069,0.013,0
APP209232,0,0,0,12,0.004,0.225,0
APP209233,0,0,0,16,0.002,0.122,0
APP209234,0,0,0,4,0.037,0.066,0
APP209235,0,0,0,14,0.012,0.008,0
APP209236,1,1,0,35,0.066,0.03,0
APP209237,0,0,0,7,0.026,0.07,0
APP209238,0,0,0,13,0.043,0.043,0
APP209239,0,0,0,7,0.052,0.03,0
APP209240,0,0,0,17,0.017,0.007,0
APP209241,1,0,0,20,0.034,0.333,0
APP209242,0,0,0,22,0.028,0.126,0
APP209243,1,1,0,36,0.03,0.31,0
APP209244,0,1,0,39,0.023,0.156,0
APP209245,0,0,0,12,0.012,0.057,0
APP209246,0,0,0,20,0.08,0.068,0
APP209247,0,0,0,21,0.012,0.011,0
APP209248,0,1,0,26,0.023,0.02,1
APP209249,0,0,0,14,0.002,0.131,0
APP209250,0,0,0,11,0.056,0.108,0
APP209251,0,0,0,15,0.013,0.02,0
APP209252,1,1,0,12,0.0,0.042,0
APP209253,0,0,0,29,0.038,0.004,0
APP209254,0,1,0,9,0.002,0.046,0
APP209255,0,1,0,32,0.037,0.069,0
APP209256,0,2,0,20,0.034,0.127,0
APP209257,0,2,0,25,0.023,0.065,0
APP209258,1,0,0,35,0.027,0.159,0
APP209259,1,0,0,31,0.06,0.294,0
APP209260,1,1,0,10,0.089,0.074,0
APP209261,1,1,0,16,0.023,0.146,0
APP209262,0,1,1,23,0.043,0.137,0
APP209263,0,0,0,28,0.028,0.136,0
APP209264,0,0,0,5,0.019,0.058,0
APP209265,0,0,0,4,0.047,0.05,0
APP209266,1,0,0,18,0.057,0.111,0
APP209267,1,1,0,13,0.006,0.013,0
APP209268,0,0,0,11,0.127,0.117,0
APP209269,0,0,0,54,0.024,0.039,0
APP209270,0,1,0,8,0.028,0.004,0
APP209271,0,0,0,51,0.039,0.023,0
APP209272,0,1,0,13,0.083,0.006,0
APP209273,0,0,0,22,0.004,0.191,0
APP209274,1,0,0,43,0.06,0.026,0
APP209275,0,0,0,5,0.028,0.037,0
APP209276,1,1,0,5,0.052,0.075,0
APP209277,0,0,0,48,0.05,0.023,0
APP209278,2,0,0,36,0.006,0.065,0
APP209279,0,2,0,22,0.027,0.19,0
APP209280,0,0,0,32,0.036,0.04,0
APP209281,0,0,0,10,0.045,0.01,0
APP209282,0,1,0,13,0.065,0.155,0
APP209283,0,0,0,11,0.018,0.144,0
APP209284,0,0,0,76,0.076,0.063,0
APP209285,0,0,0,33,0.04,0.048,0
APP209286,1,0,0,27,0.037,0.201,0
APP209287,1,1,0,17,0.01,0.081,0
APP209288,1,0,0,26,0.1,0.005,0
APP209289,0,1,0,21,0.013,0.077,0
APP209290,0,1,0,15,0.128,0.047,0
APP209291,1,0,0,33,0.009,0.068,0
APP209292,1,0,0,28,0.105,0.118,0
APP209293,1,0,0,17,0.073,0.137,0
APP209294,0,0,0,39,0.026,0.136,0
APP209295,0,0,0,30,0.003,0.005,0
APP209296,0,1,0,20,0.003,0.241,0
APP209297,1,0,0,44,0.042,0.065,0
APP209298,1,0,0,54,0.054,0.225,0
APP209299,0,0,0,57,0.125,0.087,0
APP209300,0,1,0,6,0.064,0.273,0
APP209301,0,0,0,39,0.119,0.188,0
APP209302,0,0,0,30,0.002,0.119,0
APP209303,0,1,0,16,0.012,0.011,0
APP209304,2,0,0,17,0.044,0.06,0
APP209305,0,1,1,27,0.022,0.152,0
APP209306,0,1,0,43,0.013,0.049,0
APP209307,1,1,0,15,0.0,0.029,0
APP209308,0,0,0,22,0.038,0.106,0
APP209309,0,1,0,38,0.0,0.1,0
APP209310,1,0,0,31,0.008,0.169,0
APP209311,0,0,1,12,0.025,0.127,0
APP209312,0,0,0,44,0.0,0.122,0
APP209313,0,1,0,25,0.071,0.242,0
APP209314,0,1,0,15,0.021,0.053,0
APP209315,0,1,0,50,0.042,0.044,0
APP209316,0,1,0,13,0.102,0.246,0
APP209317,1,0,0,45,0.055,0.012,0
APP209318,0,1,0,13,0.097,0.051,0
APP209319,1,0,0,40,0.007,0.056,0
APP209320,2,0,0,26,0.003,0.006,1
APP209321,1,0,0,25,0.038,0.04,0
APP209322,0,0,0,39,0.011,0.031,0
APP209323,1,0,0,29,0.079,0.012,0
APP209324,0,0,0,8,0.043,0.253,0
APP209325,0,0,0,26,0.101,0.069,0
APP209326,0,1,0,18,0.0,0.093,0
APP209327,1,0,0,4,0.104,0.013,0
APP209328,0,1,0,29,0.029,0.128,0
APP209329,0,2,0,43,0.007,0.15,0
APP209330,0,1,0,42,0.0,0.055,0
APP209331,3,1,0,31,0.114,0.011,0
APP209332,0,0,0,12,0.003,0.038,0
APP209333,0,1,0,37,0.16,0.007,0
APP209334,0,0,0,50,0.007,0.005,0
APP209335,0,0,0,44,0.012,0.131,0
APP209336,0,1,0,11,0.003,0.047,0
APP209337,1,0,0,42,0.057,0.184,0
APP209338,0,0,0,14,0.015,0.091,0
APP209339,1,0,0,6,0.012,0.194,0
APP209340,1,0,0,26,0.006,0.067,0
APP209341,0,2,0,12,0.001,0.293,0
APP209342,0,0,1,36,0.082,0.019,0
APP209343,0,1,0,7,0.02,0.053,0
APP209344,0,1,0,55,0.046,0.173,0
APP209345,0,0,0,14,0.032,0.06,0
APP209346,1,0,0,22,0.009,0.204,0
APP209347,1,0,0,11,0.074,0.002,0
APP209348,0,1,0,43,0.227,0.053,0
APP209349,2,0,0,29,0.018,0.022,0
APP209350,0,1,0,11,0.079,0.025,0
APP209351,0,1,0,21,0.031,0.005,0
APP209352,0,0,0,21,0.018,0.022,0
APP209353,1,0,0,21,0.015,0.108,0
APP209354,1,0,0,120,0.017,0.024,0
APP209355,0,0,0,27,0.056,0.019,0
APP209356,0,0,0,13,0.0,0.191,0
APP209357,1,0,0,7,0.037,0.056,0
APP209358,2,0,0,6,0.009,0.091,0
APP209359,2,0,0,34,0.013,0.073,0
APP209360,0,0,0,11,0.024,0.073,0
APP209361,0,0,0,15,0.059,0.319,0
APP209362,1,0,0,26,0.099,0.062,0
APP209363,2,1,0,8,0.051,0.001,0
APP209364,2,0,0,10,0.125,0.061,1
APP209365,1,0,0,9,0.039,0.089,0
APP209366,1,1,0,24,0.098,0.058,0
APP209367,0,0,0,11,0.089,0.026,0
APP209368,1,1,0,29,0.004,0.143,0
APP209369,0,0,0,34,0.006,0.085,0
APP209370,0,1,0,28,0.026,0.018,0
APP209371,0,1,0,18,0.068,0.049,0
